"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.12.2021","76,67","75,60","78,43","75,23","30,61K","1,87%"
"30.11.2021","75,26","73,63","75,48","73,16","26,93K","1,63%"
"29.11.2021","74,05","73,66","75,76","73,66","26,05K","1,79%"
"26.11.2021","72,75","74,16","74,16","70,37","32,24K","-3,00%"
"25.11.2021","75,00","73,30","75,05","72,11","25,49K","2,71%"
"24.11.2021","73,02","69,52","73,18","68,94","29,86K","5,32%"
"23.11.2021","69,33","69,70","70,63","68,75","19,37K","-0,53%"
"22.11.2021","69,70","69,91","71,20","69,25","26,70K","-0,07%"
"19.11.2021","69,75","69,20","69,88","68,63","21,83K","1,56%"
"18.11.2021","68,68","67,31","69,25","66,26","24,08K","2,26%"
"17.11.2021","67,16","67,80","68,45","66,76","21,75K","-0,90%"
"16.11.2021","67,77","66,50","67,87","66,20","24,58K","1,54%"
"15.11.2021","66,74","63,55","66,97","63,55","27,84K","5,35%"
"12.11.2021","63,35","63,77","64,49","63,10","15,65K","-0,46%"
"11.11.2021","63,64","63,09","63,92","62,07","19,76K","1,13%"
"10.11.2021","62,93","60,15","63,25","59,83","29,26K","4,33%"
"09.11.2021","60,32","60,48","61,39","59,89","25,27K","-0,58%"
"08.11.2021","60,67","59,86","61,12","59,82","22,38K","1,80%"
"05.11.2021","59,60","59,70","61,23","59,29","22,23K","-0,60%"
"04.11.2021","59,96","59,58","61,43","58,92","26,08K","0,35%"
"03.11.2021","59,75","59,63","60,36","59,08","20,15K","0,49%"
"02.11.2021","59,46","56,90","59,65","56,90","30,69K","4,50%"
"01.11.2021","56,90","59,00","60,45","56,67","29,04K","-3,12%"
"29.10.2021","58,73","58,71","59,55","58,11","19,29K","0,03%"
"28.10.2021","58,71","59,56","59,56","57,93","19,33K","-1,92%"
"27.10.2021","59,86","59,81","60,16","58,84","19,56K","0,12%"
"26.10.2021","59,79","59,10","60,20","58,74","19,51K","0,72%"
"25.10.2021","59,36","58,80","59,77","58,55","16,48K","0,61%"
"22.10.2021","59,00","58,04","60,10","57,90","19,26K","1,51%"
"21.10.2021","58,12","57,35","58,62","56,50","26,14K","0,80%"
"20.10.2021","57,66","54,78","58,13","54,78","28,68K","4,44%"
"19.10.2021","55,21","57,71","58,35","54,02","44,17K","-3,83%"
"18.10.2021","57,41","58,75","59,68","57,25","27,98K","-1,66%"
"15.10.2021","58,38","61,62","61,95","58,28","23,56K","-4,87%"
"14.10.2021","61,37","59,09","61,78","59,09","28,65K","3,68%"
"13.10.2021","59,19","59,40","60,24","58,25","25,67K","-0,10%"
"12.10.2021","59,25","59,00","59,45","58,54","16,84K","0,19%"
"11.10.2021","59,14","58,17","60,24","58,05","20,45K","1,90%"
"08.10.2021","58,04","59,90","60,74","57,86","24,27K","-3,91%"
"07.10.2021","60,40","59,90","60,69","57,75","43,64K","0,75%"
"06.10.2021","59,95","64,85","64,95","58,90","58,22K","-6,74%"
"05.10.2021","64,28","63,64","65,40","63,62","32,85K","1,16%"
"04.10.2021","63,54","62,98","64,49","62,31","26,77K","1,29%"
"01.10.2021","62,73","61,85","63,82","61,10","24,34K","1,59%"
"30.09.2021","61,75","62,90","62,90","60,52","31,85K","-1,36%"
"29.09.2021","62,60","62,50","63,15","61,35","28,17K","0,82%"
"28.09.2021","62,09","65,30","65,75","61,63","38,45K","-4,02%"
"27.09.2021","64,69","64,10","65,00","63,60","32,27K","1,47%"
"24.09.2021","63,75","60,59","64,10","59,92","32,85K","5,16%"
"23.09.2021","60,62","60,50","61,15","59,14","29,26K","0,10%"
"22.09.2021","60,56","60,36","60,73","59,81","24,15K","0,63%"
"21.09.2021","60,18","60,63","61,36","59,85","23,59K","-0,45%"
"20.09.2021","60,45","59,11","61,03","58,50","33,56K","1,60%"
"17.09.2021","59,50","59,35","60,20","59,02","28,97K","0,61%"
"16.09.2021","59,14","59,25","60,81","58,38","39,53K","-0,49%"
"15.09.2021","59,43","59,64","61,44","58,74","41,13K","-0,70%"
"14.09.2021","59,85","61,57","61,98","59,28","39,63K","-2,68%"
"13.09.2021","61,50","61,00","62,69","60,89","29,33K","0,34%"
"10.09.2021","61,29","63,15","63,15","60,60","28,91K","-2,36%"
"09.09.2021","62,77","62,74","63,12","61,90","20,64K","-0,13%"
"08.09.2021","62,85","62,20","63,35","61,95","27,45K","1,09%"
"07.09.2021","62,17","62,72","62,88","61,66","22,13K","-0,29%"
"06.09.2021","62,35","61,41","63,17","61,41","22,18K","1,10%"
"03.09.2021","61,67","61,37","62,45","61,12","19,61K","0,44%"
"02.09.2021","61,40","60,42","61,75","59,55","19,34K","2,33%"
"01.09.2021","60,00","60,62","61,90","59,61","28,20K","-0,84%"
"31.08.2021","60,51","60,76","60,95","59,90","17,32K","-0,15%"
"30.08.2021","60,60","60,12","61,01","59,87","15,21K","1,17%"
"27.08.2021","59,90","57,03","59,95","56,87","24,36K","5,31%"
"26.08.2021","56,88","56,33","57,59","55,65","15,92K","0,62%"
"25.08.2021","56,53","56,76","57,12","55,81","16,18K","-0,46%"
"24.08.2021","56,79","55,54","56,85","55,27","15,71K","2,10%"
"23.08.2021","55,62","54,14","56,39","54,14","20,55K","2,70%"
"20.08.2021","54,16","53,90","54,88","53,45","20,18K","0,48%"
"19.08.2021","53,90","56,44","57,10","52,52","41,38K","-4,60%"
"18.08.2021","56,50","57,33","58,08","55,40","24,95K","-0,91%"
"17.08.2021","57,02","58,00","58,25","56,98","19,18K","-1,54%"
"16.08.2021","57,91","55,25","58,25","55,00","20,78K","4,46%"
"13.08.2021","55,44","56,32","56,41","55,15","19,05K","-1,07%"
"12.08.2021","56,04","58,07","58,18","55,90","19,16K","-3,56%"
"11.08.2021","58,11","57,40","58,20","55,97","24,23K","1,64%"
"10.08.2021","57,17","56,83","57,60","56,60","19,20K","0,55%"
"09.08.2021","56,86","56,90","57,42","55,90","17,34K","-0,14%"
"06.08.2021","56,94","56,25","56,97","56,11","14,81K","1,35%"
"05.08.2021","56,18","55,45","56,20","54,63","18,19K","1,41%"
"04.08.2021","55,40","54,50","55,60","54,15","18,09K","1,91%"
"03.08.2021","54,36","54,42","55,17","54,00","16,37K","0,13%"
"02.08.2021","54,29","53,15","55,20","53,08","22,64K","1,95%"
"30.07.2021","53,25","53,96","53,99","52,80","15,64K","-1,30%"
"29.07.2021","53,95","54,14","54,35","53,02","18,65K","0,28%"
"28.07.2021","53,80","53,11","54,27","52,92","20,28K","1,32%"
"27.07.2021","53,10","53,28","53,78","52,79","20,92K","-0,09%"
"26.07.2021","53,15","50,98","53,35","50,56","23,11K","4,32%"
"23.07.2021","50,95","50,14","50,95","49,99","17,56K","1,39%"
"22.07.2021","50,25","52,05","52,29","50,05","29,26K","-3,46%"
"21.07.2021","52,05","51,17","52,30","50,89","20,64K","1,17%"
"20.07.2021","51,45","52,44","52,57","50,50","34,80K","-2,00%"
"19.07.2021","52,50","52,73","53,97","51,97","23,30K","-1,32%"
"16.07.2021","53,20","52,88","53,65","52,31","18,58K","0,70%"
"15.07.2021","52,83","52,51","53,55","51,88","22,18K","0,82%"
"14.07.2021","52,40","53,10","55,46","51,64","32,47K","-1,34%"
"13.07.2021","53,11","51,70","53,30","51,25","23,02K","2,47%"
"12.07.2021","51,83","54,15","54,25","51,50","26,69K","-4,25%"
"09.07.2021","54,13","52,68","54,44","52,59","24,28K","2,52%"
"08.07.2021","52,80","52,69","53,17","50,87","39,99K","-0,26%"
"07.07.2021","52,94","53,44","54,99","52,39","38,56K","-0,02%"
"06.07.2021","52,95","58,10","58,30","52,20","50,73K","-8,55%"
"05.07.2021","57,90","57,59","58,40","57,41","15,35K","0,68%"
"02.07.2021","57,51","58,25","58,41","57,02","17,82K","-0,93%"
"01.07.2021","58,05","56,70","58,64","56,59","35,34K","2,42%"
"30.06.2021","56,68","55,39","56,68","55,22","22,70K","2,35%"
"29.06.2021","55,38","55,60","56,19","55,10","21,37K","-0,18%"
"28.06.2021","55,48","55,30","55,94","54,58","24,88K","0,45%"
"25.06.2021","55,23","55,19","55,78","54,86","24,04K","0,42%"
"24.06.2021","55,00","54,61","55,35","54,28","20,13K","0,95%"
"23.06.2021","54,48","53,60","54,85","53,50","27,82K","1,93%"
"22.06.2021","53,45","52,39","53,46","52,25","20,58K","2,08%"
"21.06.2021","52,36","51,78","52,99","51,62","19,84K","0,69%"
"18.06.2021","52,00","51,49","52,09","51,20","15,81K","1,52%"
"17.06.2021","51,22","51,10","51,40","50,36","19,90K","0,23%"
"16.06.2021","51,10","51,40","52,40","50,78","29,83K","-0,56%"
"15.06.2021","51,39","52,65","52,65","51,05","30,31K","-2,23%"
"14.06.2021","52,56","52,90","53,97","52,40","22,61K","-0,27%"
"11.06.2021","52,70","52,80","53,85","52,38","20,89K","-0,19%"
"10.06.2021","52,80","53,25","53,97","52,65","23,31K","-0,79%"
"09.06.2021","53,22","52,47","54,18","52,35","30,91K","2,01%"
"08.06.2021","52,17","51,78","52,63","51,54","29,76K","1,36%"
"07.06.2021","51,47","49,39","52,00","49,30","13,72K","3,00%"
"04.06.2021","49,97","50,72","51,50","49,26","34,11K","-0,54%"
"03.06.2021","50,24","51,64","52,66","50,13","32,46K","-2,26%"
"02.06.2021","51,40","52,00","52,25","50,83","28,69K","-1,93%"
"01.06.2021","52,41","51,90","53,30","51,70","22,67K","1,37%"
"31.05.2021","51,70","51,63","52,03","51,25","5,89K","1,31%"
"28.05.2021","51,03","51,60","52,40","50,22","31,52K","-1,56%"
"27.05.2021","51,84","53,00","53,64","50,95","32,83K","-3,41%"
"26.05.2021","53,67","53,30","54,70","52,61","31,83K","0,66%"
"25.05.2021","53,32","52,90","53,80","52,23","36,86K","1,04%"
"24.05.2021","52,77","51,69","52,90","50,65","20,29K","1,97%"
"21.05.2021","51,75","52,10","53,64","50,90","39,01K","-1,80%"
"20.05.2021","52,70","49,75","52,81","49,60","51,14K","6,08%"
"19.05.2021","49,68","52,25","53,01","48,61","80,53K","-6,39%"
"18.05.2021","53,07","55,84","56,50","52,41","52,67K","-5,80%"
"17.05.2021","56,34","56,65","56,74","55,30","36,82K","-0,55%"
"14.05.2021","56,65","54,65","56,90","54,57","36,88K","3,96%"
"13.05.2021","54,49","55,17","55,17","53,21","38,48K","-1,50%"
"12.05.2021","55,32","53,15","55,47","53,05","50,66K","4,30%"
"11.05.2021","53,04","52,10","53,45","51,37","41,05K","1,57%"
"10.05.2021","52,22","50,90","52,77","50,90","37,30K","3,51%"
"07.05.2021","50,45","49,94","51,10","49,41","29,23K","1,02%"
"06.05.2021","49,94","49,58","50,48","49,19","37,28K","0,99%"
"05.05.2021","49,45","48,77","49,50","48,55","30,86K","1,73%"
"04.05.2021","48,61","49,60","50,05","48,40","29,29K","-1,64%"
"03.05.2021","49,42","48,95","49,90","48,86","12,70K","1,19%"
"30.04.2021","48,84","47,88","49,41","47,65","32,30K","1,71%"
"29.04.2021","48,02","47,87","48,18","47,12","23,55K","0,48%"
"28.04.2021","47,79","47,31","48,40","47,28","32,44K","1,04%"
"27.04.2021","47,30","47,40","47,89","46,35","28,97K","0,21%"
"26.04.2021","47,20","47,15","47,73","46,88","24,34K","0,53%"
"23.04.2021","46,95","46,95","47,29","46,10","32,01K","-0,30%"
"22.04.2021","47,09","46,30","47,36","46,15","38,21K","2,57%"
"21.04.2021","45,91","45,00","46,50","44,78","38,58K","2,27%"
"20.04.2021","44,89","44,15","45,19","43,89","30,81K","1,22%"
"19.04.2021","44,35","44,38","44,95","43,85","25,10K","-0,16%"
"16.04.2021","44,42","44,40","44,90","44,30","21,21K","0,59%"
"15.04.2021","44,16","43,78","44,55","43,78","18,92K","0,78%"
"14.04.2021","43,82","43,94","44,18","43,45","23,01K","-0,07%"
"13.04.2021","43,85","44,58","44,69","43,72","23,14K","-1,42%"
"12.04.2021","44,48","43,56","44,62","43,53","22,16K","1,92%"
"09.04.2021","43,64","43,57","43,80","43,16","17,46K","0,37%"
"08.04.2021","43,48","43,86","44,05","43,32","30,53K","-0,87%"
"07.04.2021","43,86","44,35","44,35","43,54","24,15K","-0,86%"
"06.04.2021","44,24","42,65","44,35","42,65","29,17K","4,17%"
"01.04.2021","42,47","42,50","42,88","42,10","17,08K","-0,19%"
"31.03.2021","42,55","42,13","42,78","41,95","18,13K","1,19%"
"30.03.2021","42,05","41,99","42,51","41,45","26,18K","0,48%"
"29.03.2021","41,85","41,59","42,31","40,80","20,25K","0,29%"
"26.03.2021","41,73","40,49","41,85","40,18","24,20K","3,42%"
"25.03.2021","40,35","41,50","41,69","39,63","45,02K","-3,00%"
"24.03.2021","41,60","41,50","41,69","40,73","33,97K","0,41%"
"23.03.2021","41,43","42,72","42,85","41,32","47,39K","-3,29%"
"22.03.2021","42,84","41,80","43,00","41,69","25,82K","2,07%"
"19.03.2021","41,97","41,87","42,32","41,20","27,04K","-1,01%"
"18.03.2021","42,40","43,00","43,77","42,20","34,12K","-1,37%"
"17.03.2021","42,99","42,00","43,07","41,65","37,67K","3,34%"
"16.03.2021","41,60","42,43","42,64","41,53","40,97K","-1,86%"
"15.03.2021","42,39","42,85","43,36","42,06","39,35K","-1,07%"
"12.03.2021","42,85","41,80","42,90","41,50","27,84K","2,19%"
"11.03.2021","41,93","41,69","42,67","41,02","46,04K","0,94%"
"10.03.2021","41,54","40,83","41,85","40,50","39,05K","2,19%"
"09.03.2021","40,65","39,13","40,83","39,01","37,08K","3,88%"
"08.03.2021","39,13","39,20","39,44","38,31","21,70K","0,28%"
"05.03.2021","39,02","38,17","39,12","37,75","28,97K","2,25%"
"04.03.2021","38,16","37,54","38,43","36,65","31,66K","1,84%"
"03.03.2021","37,47","38,39","38,45","37,11","24,90K","-2,29%"
"02.03.2021","38,35","36,97","38,45","36,83","26,16K","3,29%"
"01.03.2021","37,13","37,44","38,21","37,05","20,94K","-0,40%"
"26.02.2021","37,28","37,85","38,10","37,22","27,10K","-2,56%"
"25.02.2021","38,26","39,51","39,68","38,13","23,31K","-2,27%"
"24.02.2021","39,15","38,50","39,36","38,20","21,70K","1,24%"
"23.02.2021","38,67","37,97","38,75","37,41","26,55K","1,87%"
"22.02.2021","37,96","37,40","38,15","36,50","34,48K","1,50%"
"19.02.2021","37,40","38,27","38,69","37,35","24,61K","-2,40%"
"18.02.2021","38,32","38,18","38,86","37,75","31,94K","0,60%"
"17.02.2021","38,09","38,90","39,42","38,04","34,28K","-1,98%"
"16.02.2021","38,86","39,54","40,53","38,75","43,86K","-1,67%"
"15.02.2021","39,52","40,19","40,64","39,43","30,68K","-1,25%"
"12.02.2021","40,02","37,69","40,25","37,06","46,08K","3,25%"
"11.02.2021","38,76","39,23","40,12","38,30","55,64K","-1,45%"
"10.02.2021","39,33","38,20","39,72","37,56","38,79K","2,80%"
"09.02.2021","38,26","38,10","38,73","37,55","36,92K","-0,91%"
"08.02.2021","38,61","39,20","39,80","38,46","27,55K","1,07%"
"05.02.2021","38,20","37,40","38,73","37,20","32,16K","2,50%"
"04.02.2021","37,27","37,55","38,25","36,57","34,50K","-0,43%"
"03.02.2021","37,43","35,05","37,85","34,78","50,38K","7,03%"
"02.02.2021","34,97","33,01","35,20","33,00","37,71K","6,45%"
"01.02.2021","32,85","32,95","33,40","32,56","25,78K","-0,30%"
"29.01.2021","32,95","33,95","33,95","32,91","25,43K","-2,95%"
"28.01.2021","33,95","33,56","33,97","32,89","20,57K","2,01%"
"27.01.2021","33,28","33,34","33,45","32,22","24,87K","-0,21%"
"26.01.2021","33,35","33,05","33,60","32,81","21,86K","0,57%"
"25.01.2021","33,16","34,50","34,69","33,08","22,72K","-3,15%"
"22.01.2021","34,24","34,25","34,29","33,54","16,73K","0,38%"
"21.01.2021","34,11","32,95","34,20","32,56","21,93K","3,65%"
"20.01.2021","32,91","33,33","33,70","32,68","19,67K","-0,54%"
"19.01.2021","33,09","31,71","33,12","31,71","25,22K","4,65%"
"18.01.2021","31,62","31,62","32,32","31,29","22,73K","-0,38%"
"15.01.2021","31,74","33,49","33,49","31,62","32,23K","-5,34%"
"14.01.2021","33,53","33,49","33,92","32,76","22,87K","-0,36%"
"13.01.2021","33,65","34,57","34,66","33,07","27,14K","-2,91%"
"12.01.2021","34,66","34,35","35,42","34,08","25,73K","0,38%"
"11.01.2021","34,53","35,16","35,20","34,15","15,24K","-1,12%"
"08.01.2021","34,92","35,00","35,20","34,29","20,91K","0,46%"
"07.01.2021","34,76","33,82","34,86","33,82","22,69K","3,36%"
"06.01.2021","33,63","33,14","33,71","32,83","17,36K","2,03%"
"05.01.2021","32,96","33,75","33,75","32,75","19,37K","-2,17%"
"04.01.2021","33,69","32,70","34,25","32,70","19,31K","2,96%"
"31.12.2020","32,72","32,05","32,98","32,03","5,31K","1,65%"
"30.12.2020","32,19","33,14","33,41","32,01","10,51K","-2,51%"
"29.12.2020","33,02","33,31","33,42","32,60","9,51K","-1,26%"
"28.12.2020","33,44","32,50","33,50","32,33","8,05K","3,88%"
"24.12.2020","32,19","31,97","32,40","31,79","3,41K","0,85%"
"23.12.2020","31,92","31,00","31,98","31,00","8,54K","2,47%"
"22.12.2020","31,15","30,65","31,37","30,43","11,71K","0,84%"
"21.12.2020","30,89","30,80","30,97","29,71","22,09K","-0,68%"
"18.12.2020","31,10","32,00","32,00","30,78","14,85K","-2,69%"
"17.12.2020","31,96","31,90","32,40","31,49","24,61K","0,57%"
"16.12.2020","31,78","32,41","32,50","31,42","24,03K","-1,24%"
"15.12.2020","32,18","31,00","32,40","30,92","23,87K","3,77%"
"14.12.2020","31,01","30,50","31,68","30,50","25,13K","0,91%"
"11.12.2020","30,73","31,11","31,54","30,52","23,96K","-1,25%"
"10.12.2020","31,12","30,06","31,22","29,79","24,75K","4,05%"
"09.12.2020","29,91","29,87","30,37","29,74","21,67K","0,47%"
"08.12.2020","29,77","29,74","30,20","29,68","15,84K","-0,17%"
"07.12.2020","29,82","30,20","30,20","29,63","12,48K","-1,62%"
"04.12.2020","30,31","29,16","30,52","29,10","18,83K","3,80%"
"03.12.2020","29,20","29,75","29,85","29,09","11,22K","-1,85%"
"02.12.2020","29,75","29,20","29,85","28,76","18,50K","2,34%"
"01.12.2020","29,07","29,42","30,19","28,95","23,93K","-0,92%"
"30.11.2020","29,34","28,55","29,60","28,28","13,03K","3,57%"
"27.11.2020","28,33","28,35","28,86","28,08","7,20K","0,14%"
"26.11.2020","28,29","27,77","28,50","27,52","11,23K","1,80%"
"25.11.2020","27,79","28,00","28,29","27,70","13,52K","0,00%"
"24.11.2020","27,79","27,31","27,85","27,03","9,03K","1,39%"
"23.11.2020","27,41","27,59","27,65","27,25","11,05K","1,93%"
"20.11.2020","26,89","26,49","27,16","26,42","9,01K","1,51%"
"19.11.2020","26,49","27,27","27,27","26,46","6,37K","-3,07%"
"18.11.2020","27,33","27,27","28,25","27,27","7,84K","2,09%"
"17.11.2020","26,77","27,52","27,52","26,70","8,70K","-2,73%"
"16.11.2020","27,52","26,80","27,54","26,70","6,93K","4,20%"
"13.11.2020","26,41","25,80","26,65","25,71","3,61K","1,38%"
"12.11.2020","26,05","26,15","26,33","25,72","6,15K","-0,80%"
"11.11.2020","26,26","26,57","27,26","26,20","5,91K","-0,42%"
"10.11.2020","26,37","26,60","26,76","26,28","3,60K","-1,20%"
"09.11.2020","26,69","26,13","27,23","25,45","6,87K","4,42%"
"06.11.2020","25,56","25,93","26,17","25,32","10,14K","-2,22%"
"05.11.2020","26,14","25,27","26,30","25,05","5,21K","3,44%"
"04.11.2020","25,27","24,47","25,37","24,00","3,84K","2,93%"
"03.11.2020","24,55","23,77","24,81","23,77","6,89K","2,98%"
"02.11.2020","23,84","23,81","23,95","22,98","5,40K","-0,17%"
"30.10.2020","23,88","23,61","24,41","23,38","4,15K","0,17%"
"29.10.2020","23,84","23,10","24,25","23,10","4,64K","2,71%"
"28.10.2020","23,21","23,79","23,79","23,07","6,15K","-4,25%"
"27.10.2020","24,24","23,99","24,46","23,60","3,93K","0,83%"
"26.10.2020","24,04","25,33","25,33","23,92","3,46K","-6,35%"
"23.10.2020","25,67","24,27","25,88","24,25","8,87K","5,33%"
"22.10.2020","24,37","23,55","24,40","23,28","3,47K","2,57%"
"21.10.2020","23,76","24,60","24,60","23,57","10,20K","-3,41%"
"20.10.2020","24,60","24,94","24,95","24,40","8,07K","-2,26%"
"19.10.2020","25,17","25,02","25,36","24,79","4,28K","0,40%"
"16.10.2020","25,07","25,32","25,73","24,98","3,57K","-0,36%"
"15.10.2020","25,16","25,88","25,88","24,84","7,97K","-3,01%"
"14.10.2020","25,94","25,34","26,04","25,28","2,90K","2,09%"
"13.10.2020","25,41","25,94","25,94","25,30","6,27K","-2,53%"
"12.10.2020","26,07","25,68","26,10","25,40","3,80K","0,62%"
"09.10.2020","25,91","26,57","26,60","25,74","2,35K","-2,37%"
"08.10.2020","26,54","27,15","27,16","26,43","5,54K","-2,07%"
"07.10.2020","27,10","26,81","27,94","26,81","4,09K","0,37%"
"06.10.2020","27,00","27,18","27,26","26,68","3,87K","-0,55%"
"05.10.2020","27,15","27,63","27,70","26,78","2,04K","-0,33%"
"02.10.2020","27,24","26,55","27,63","26,18","2,34K","1,95%"
"01.10.2020","26,72","27,34","27,34","26,48","4,65K","-1,55%"
"30.09.2020","27,14","26,71","27,35","26,67","5,18K","0,52%"
"29.09.2020","27,00","27,80","27,83","26,91","2,38K","-3,30%"
"28.09.2020","27,92","26,47","27,98","26,15","4,89K","5,84%"
"25.09.2020","26,38","27,10","27,10","26,23","4,35K","-2,33%"
"24.09.2020","27,01","26,65","27,12","26,20","7,59K","1,05%"
"23.09.2020","26,73","28,20","28,28","26,66","6,00K","-4,81%"
"22.09.2020","28,08","26,72","28,25","26,00","8,18K","5,33%"
"21.09.2020","26,66","28,06","28,07","26,38","5,42K","-5,70%"
"18.09.2020","28,27","28,72","29,15","28,09","1,91K","-1,57%"
"17.09.2020","28,72","30,08","30,08","28,67","4,38K","-5,15%"
"16.09.2020","30,28","30,20","30,40","29,41","6,03K","0,60%"
"15.09.2020","30,10","30,89","31,06","29,90","5,48K","-2,18%"
"14.09.2020","30,77","29,10","30,80","28,85","5,43K","7,74%"
"11.09.2020","28,56","28,78","28,80","27,82","2,42K","-0,59%"
"10.09.2020","28,73","27,84","28,73","27,66","5,99K","4,40%"
"09.09.2020","27,52","26,83","27,58","26,52","4,62K","1,44%"
