"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"08.09.2020","27,13","27,75","28,30","27,07","2,91K","-0,95%"
"07.09.2020","27,39","27,76","27,96","27,01","3,25K","-1,12%"
"04.09.2020","27,70","28,91","29,25","27,60","0,92K","-4,75%"
"03.09.2020","29,08","28,40","29,44","28,40","3,60K","1,75%"
"02.09.2020","28,58","28,28","28,89","28,00","4,73K","1,71%"
"01.09.2020","28,10","29,13","29,26","28,08","5,74K","-3,17%"
"31.08.2020","29,02","30,40","30,42","28,69","0,55K","-2,88%"
"28.08.2020","29,88","29,29","30,22","29,15","2,44K","4,00%"
"27.08.2020","28,73","28,90","29,41","28,43","4,77K","-0,83%"
"26.08.2020","28,97","28,90","29,46","28,72","1,69K","0,03%"
"25.08.2020","28,96","27,95","29,12","27,81","9,29K","4,10%"
"24.08.2020","27,82","26,42","28,02","26,36","5,67K","7,08%"
"21.08.2020","25,98","25,93","26,01","25,65","1,86K","-0,99%"
"20.08.2020","26,24","26,58","26,58","26,00","5,52K","-1,24%"
"19.08.2020","26,57","26,89","27,18","26,43","4,10K","-1,19%"
"18.08.2020","26,89","26,67","27,14","26,40","1,80K","0,94%"
"17.08.2020","26,64","25,98","26,72","25,41","3,51K","3,14%"
"14.08.2020","25,83","25,79","25,86","25,32","2,73K","0,19%"
"13.08.2020","25,78","26,26","26,60","25,65","4,79K","-2,05%"
"12.08.2020","26,32","26,35","26,36","25,94","1,89K","-0,79%"
"11.08.2020","26,53","27,21","27,52","26,49","0,66K","-1,92%"
"10.08.2020","27,05","27,50","27,50","26,71","4,14K","1,05%"
"07.08.2020","26,77","26,61","27,05","26,34","0,77K","0,11%"
"06.08.2020","26,74","27,14","27,72","26,65","3,69K","-1,36%"
"05.08.2020","27,11","27,03","27,25","26,88","1,28K","-0,22%"
"04.08.2020","27,17","26,70","27,22","26,44","2,51K","2,61%"
"03.08.2020","26,48","26,67","26,85","25,89","0,99K","-0,60%"
"31.07.2020","26,64","26,23","27,06","26,19","2,59K","2,86%"
"30.07.2020","25,90","26,40","26,40","25,50","1,39K","-2,45%"
"29.07.2020","26,55","25,93","26,69","25,93","2,31K","1,69%"
"28.07.2020","26,11","25,70","26,25","25,40","1,51K","2,88%"
"27.07.2020","25,38","26,73","26,73","25,18","5,37K","-5,12%"
"24.07.2020","26,75","27,25","27,25","26,55","1,55K","-3,46%"
"23.07.2020","27,71","27,30","27,81","26,94","2,76K","2,59%"
"22.07.2020","27,01","26,88","27,14","26,13","4,98K","0,07%"
"21.07.2020","26,99","27,31","27,36","26,32","5,14K","1,54%"
"20.07.2020","26,58","27,98","28,10","26,35","2,90K","-5,81%"
"17.07.2020","28,22","27,35","28,10","27,06","5,40K","4,21%"
"16.07.2020","27,08","29,25","29,60","26,84","13,67K","-7,29%"
"15.07.2020","29,21","30,30","30,80","29,20","2,49K","-2,63%"
"14.07.2020","30,00","29,13","30,19","29,13","2,44K","1,08%"
"13.07.2020","29,68","29,42","31,10","29,38","5,12K","1,16%"
"10.07.2020","29,34","28,75","29,42","28,10","4,01K","1,45%"
"09.07.2020","28,92","29,62","29,94","28,66","1,93K","-2,40%"
"08.07.2020","29,63","29,23","29,60","28,55","8,20K","-0,24%"
"07.07.2020","29,70","29,96","30,17","29,43","6,06K","-1,03%"
"06.07.2020","30,01","28,43","30,02","28,43","3,71K","6,38%"
"03.07.2020","28,21","27,16","28,27","26,88","3,97K","1,99%"
"02.07.2020","27,66","27,50","28,15","27,11","8,46K","-1,25%"
"01.07.2020","28,01","27,10","28,36","27,05","7,09K","2,71%"
"30.06.2020","27,27","26,93","27,52","26,38","4,70K","1,22%"
"29.06.2020","26,94","24,88","27,04","24,80","5,89K","7,54%"
"26.06.2020","25,05","25,59","25,74","25,00","4,43K","-1,76%"
"25.06.2020","25,50","25,50","25,66","25,11","4,58K","-0,86%"
"24.06.2020","25,72","25,37","26,00","25,07","4,04K","-0,04%"
"23.06.2020","25,73","24,76","25,79","24,76","5,12K","3,50%"
"22.06.2020","24,86","24,14","24,93","24,12","4,43K","1,51%"
"19.06.2020","24,49","24,71","25,00","24,40","4,03K","-1,25%"
"18.06.2020","24,80","23,08","24,79","23,08","5,67K","7,36%"
"17.06.2020","23,10","23,27","23,47","22,71","4,87K","-0,13%"
"16.06.2020","23,13","22,74","23,59","22,74","6,79K","2,75%"
"15.06.2020","22,51","22,05","22,57","22,00","2,00K","0,72%"
"12.06.2020","22,35","22,40","22,77","22,14","1,85K","-1,15%"
"11.06.2020","22,61","23,04","23,04","22,48","2,42K","-2,75%"
"10.06.2020","23,25","22,82","23,29","22,52","5,83K","1,88%"
"09.06.2020","22,82","23,11","23,11","22,66","4,19K","-1,00%"
"08.06.2020","23,05","23,51","23,51","22,95","3,02K","-2,29%"
"05.06.2020","23,59","22,54","23,61","22,38","2,15K","4,57%"
"04.06.2020","22,56","22,19","22,69","22,16","2,79K","0,58%"
"03.06.2020","22,43","22,45","22,52","22,04","1,15K","0,04%"
"02.06.2020","22,42","21,26","22,44","21,26","2,50K","5,11%"
"01.06.2020","21,33","21,71","21,71","21,30","0,35K","-1,98%"
"29.05.2020","21,76","21,90","22,20","21,68","0,93K","0,65%"
"28.05.2020","21,62","21,60","21,68","21,26","4,39K","-0,37%"
"27.05.2020","21,70","21,90","21,90","21,59","2,76K","-1,23%"
"26.05.2020","21,97","21,94","22,52","21,76","3,19K","0,05%"
"25.05.2020","21,96","21,99","22,04","21,62","0,81K","0,87%"
"22.05.2020","21,77","21,33","21,77","20,95","1,21K","1,02%"
"21.05.2020","21,55","21,66","21,98","21,50","0,97K","-0,37%"
"20.05.2020","21,63","20,35","21,64","20,33","1,32K","6,39%"
"19.05.2020","20,33","20,69","20,69","20,28","2,45K","-1,83%"
"18.05.2020","20,71","19,78","20,71","19,75","1,91K","5,99%"
"15.05.2020","19,54","19,65","19,65","19,35","3,19K","1,77%"
"14.05.2020","19,20","18,86","19,23","18,78","1,83K","0,84%"
"13.05.2020","19,04","18,86","19,17","18,74","3,80K","0,79%"
"12.05.2020","18,89","19,30","19,47","18,84","5,49K","-2,83%"
"11.05.2020","19,44","19,79","19,99","19,27","2,16K","-1,47%"
"08.05.2020","19,73","20,04","20,16","19,53","1,54K","-0,90%"
"07.05.2020","19,91","19,33","20,06","19,15","2,06K","2,73%"
"06.05.2020","19,38","19,34","19,71","19,11","3,18K","-0,41%"
"05.05.2020","19,46","19,97","20,08","19,28","2,35K","-1,32%"
"04.05.2020","19,72","19,23","19,69","19,01","1,53K","1,96%"
"01.05.2020","19,34","19,90","19,90","19,27","0,97K","-3,01%"
"30.04.2020","19,94","20,75","20,79","19,67","2,91K","-3,06%"
"29.04.2020","20,57","20,78","21,00","20,33","2,11K","-0,10%"
"28.04.2020","20,59","20,41","21,05","20,34","3,76K","-0,34%"
"27.04.2020","20,66","21,10","21,48","20,30","1,77K","-2,18%"
"24.04.2020","21,12","21,21","21,65","20,82","3,18K","-1,35%"
"23.04.2020","21,41","20,96","21,50","20,60","1,43K","1,76%"
"22.04.2020","21,04","19,99","21,63","19,85","6,38K","4,00%"
"21.04.2020","20,23","21,13","21,18","20,21","5,79K","-7,03%"
"20.04.2020","21,76","21,50","22,03","21,21","2,86K","-1,45%"
"17.04.2020","22,08","21,99","22,51","21,58","3,51K","3,61%"
"16.04.2020","21,31","19,97","21,49","19,96","3,67K","8,50%"
"15.04.2020","19,64","20,10","20,10","19,32","2,71K","-2,68%"
"14.04.2020","20,18","21,51","21,55","20,05","3,81K","-5,96%"
"09.04.2020","21,46","21,81","22,08","21,25","2,24K","-0,33%"
"08.04.2020","21,53","20,65","21,62","20,43","4,02K","3,06%"
"07.04.2020","20,89","21,02","22,07","20,80","5,57K","0,58%"
"06.04.2020","20,77","18,77","20,85","18,71","8,30K","13,31%"
"03.04.2020","18,33","18,16","18,81","18,15","2,40K","-0,49%"
"02.04.2020","18,42","17,88","18,53","17,55","3,23K","5,68%"
"01.04.2020","17,43","17,55","17,65","17,17","1,87K","-3,33%"
"31.03.2020","18,03","17,67","18,39","17,67","3,50K","3,56%"
"30.03.2020","17,41","16,55","17,59","16,50","4,78K","4,00%"
"27.03.2020","16,74","17,54","17,54","16,65","5,21K","-5,42%"
"26.03.2020","17,70","17,54","18,03","16,75","2,52K","-0,90%"
"25.03.2020","17,86","17,27","17,97","16,38","3,14K","4,38%"
"24.03.2020","17,11","16,53","17,56","16,11","3,42K","7,75%"
"23.03.2020","15,88","16,05","16,05","14,71","8,82K","-3,41%"
"20.03.2020","16,44","17,03","17,25","16,08","5,74K","-1,91%"
"19.03.2020","16,76","16,50","17,03","15,70","10,78K","6,68%"
"18.03.2020","15,71","17,88","17,89","15,45","14,34K","-15,94%"
"17.03.2020","18,69","20,01","20,45","18,20","10,02K","-5,22%"
"16.03.2020","19,72","21,97","21,97","19,41","7,30K","-10,93%"
"13.03.2020","22,14","22,77","23,25","21,98","2,29K","-2,55%"
"12.03.2020","22,72","24,00","24,00","22,69","4,26K","-5,73%"
"11.03.2020","24,10","24,22","24,24","23,72","3,57K","-0,74%"
"10.03.2020","24,28","23,68","24,33","23,54","2,26K","3,50%"
"09.03.2020","23,46","23,35","23,48","22,54","2,98K","-0,59%"
"06.03.2020","23,60","23,92","23,92","23,55","1,52K","-1,63%"
"05.03.2020","23,99","24,07","24,37","23,75","1,11K","-0,12%"
"04.03.2020","24,02","23,54","24,20","23,43","1,46K","2,00%"
"03.03.2020","23,55","23,73","23,93","23,44","1,16K","-0,67%"
"02.03.2020","23,71","24,17","24,40","23,49","0,72K","-0,38%"
"28.02.2020","23,80","23,67","23,82","23,37","2,32K","0,08%"
"27.02.2020","23,78","24,10","24,13","23,70","3,88K","-2,74%"
"26.02.2020","24,45","24,24","24,58","23,89","1,62K","0,29%"
"25.02.2020","24,38","24,93","24,93","24,37","1,84K","-1,57%"
"24.02.2020","24,77","25,41","25,42","24,58","1,97K","-3,99%"
"21.02.2020","25,80","25,77","25,79","25,37","4,14K","-0,12%"
"20.02.2020","25,83","25,85","26,01","25,64","4,72K","-0,27%"
"19.02.2020","25,90","25,59","25,96","25,22","0,36K","2,25%"
"18.02.2020","25,33","25,22","25,47","24,95","1,21K","0,36%"
"17.02.2020","25,24","24,43","25,23","24,27","0,47K","3,10%"
"14.02.2020","24,48","24,66","24,82","24,37","2,52K","-0,45%"
"13.02.2020","24,59","23,98","24,66","23,82","2,30K","2,16%"
"12.02.2020","24,07","23,49","24,15","23,35","0,58K","2,43%"
"11.02.2020","23,50","23,45","23,80","23,32","0,70K","0,69%"
"10.02.2020","23,34","23,52","23,52","23,17","1,31K","-0,72%"
"07.02.2020","23,51","23,61","23,78","23,42","1,52K","-0,97%"
"06.02.2020","23,74","24,16","24,20","23,39","1,67K","-0,88%"
"05.02.2020","23,95","23,53","24,06","23,30","1,13K","1,74%"
"04.02.2020","23,54","23,40","23,62","23,10","1,34K","0,64%"
"03.02.2020","23,39","24,01","24,01","23,19","1,49K","-2,78%"
"31.01.2020","24,06","23,91","24,19","23,65","2,93K","0,63%"
"30.01.2020","23,91","24,00","24,09","23,63","4,27K","-1,08%"
"29.01.2020","24,17","24,71","24,75","24,09","1,66K","-2,62%"
"28.01.2020","24,82","24,78","24,90","24,50","1,04K","0,20%"
"27.01.2020","24,77","24,53","24,80","24,29","0,44K","0,81%"
"24.01.2020","24,57","24,94","25,04","24,40","1,88K","-1,33%"
"23.01.2020","24,90","25,20","25,21","24,56","3,64K","-1,27%"
"22.01.2020","25,22","25,11","25,76","25,11","0,78K","0,36%"
"21.01.2020","25,13","25,22","25,69","25,06","0,56K","-0,99%"
"20.01.2020","25,38","25,45","26,07","25,25","1,03K","-1,09%"
"17.01.2020","25,66","25,00","25,87","24,99","1,38K","2,39%"
"16.01.2020","25,06","24,90","25,32","24,79","0,96K","1,33%"
"15.01.2020","24,73","24,14","24,80","24,11","1,51K","2,78%"
"14.01.2020","24,06","24,00","24,10","23,82","0,61K","-1,19%"
"13.01.2020","24,35","24,38","24,65","24,16","0,43K","-0,29%"
"10.01.2020","24,42","25,11","25,11","24,33","1,11K","-1,85%"
"09.01.2020","24,88","24,20","25,01","24,15","1,15K","2,47%"
"08.01.2020","24,28","24,65","24,81","24,26","0,59K","-1,90%"
"07.01.2020","24,75","24,13","24,74","24,13","0,50K","1,31%"
"06.01.2020","24,43","25,48","25,50","24,30","0,56K","-2,98%"
"03.01.2020","25,18","24,95","25,15","24,74","0,30K","2,44%"
"02.01.2020","24,58","24,90","24,98","24,44","0,54K","-1,13%"
"31.12.2019","24,86","25,48","25,51","24,79","0,15K","-1,78%"
"30.12.2019","25,31","26,80","26,80","25,54","0,33K","-6,02%"
"27.12.2019","26,93","26,63","26,97","26,59","0,04K","2,40%"
"26.12.2019","26,30","25,96","25,96","25,96","-","0,00%"
"24.12.2019","26,30","26,38","26,54","25,99","0,25K","-1,72%"
"23.12.2019","26,76","27,08","27,34","26,71","1,35K","-0,48%"
"20.12.2019","26,89","26,88","26,91","26,22","0,70K","-0,63%"
"19.12.2019","27,06","26,96","27,15","26,69","0,92K","0,93%"
"18.12.2019","26,81","26,18","26,87","26,18","1,60K","1,98%"
"17.12.2019","26,29","25,43","26,52","25,27","1,29K","4,33%"
"16.12.2019","25,20","24,02","25,22","24,02","0,72K","3,36%"
"13.12.2019","24,38","25,69","26,21","24,40","1,13K","-4,24%"
"12.12.2019","25,46","24,84","25,58","24,55","2,12K","2,41%"
"11.12.2019","24,86","25,40","25,49","24,95","2,77K","-1,89%"
"10.12.2019","25,34","25,50","25,56","25,33","3,93K","-0,74%"
"09.12.2019","25,53","25,03","25,70","24,83","1,17K","0,75%"
"06.12.2019","25,34","25,05","25,43","25,01","2,60K","1,00%"
"05.12.2019","25,09","24,90","25,15","24,68","0,49K","-0,20%"
"04.12.2019","25,14","24,24","25,10","24,24","1,79K","3,03%"
"03.12.2019","24,40","24,64","24,95","24,36","0,79K","-1,29%"
"02.12.2019","24,72","25,52","25,52","24,61","0,27K","-3,48%"
"29.11.2019","25,61","25,45","25,55","25,19","2,23K","0,83%"
"28.11.2019","25,40","25,43","25,60","25,34","0,35K","-0,43%"
"27.11.2019","25,51","24,87","25,41","24,80","1,63K","2,95%"
"26.11.2019","24,78","24,63","24,84","24,55","1,40K","-0,20%"
"25.11.2019","24,83","25,27","25,27","24,70","0,42K","-0,56%"
"22.11.2019","24,97","24,40","25,00","24,40","4,12K","2,67%"
"21.11.2019","24,32","24,40","24,50","24,30","1,49K","-0,37%"
"20.11.2019","24,41","23,76","24,43","23,63","0,87K","2,43%"
"19.11.2019","23,83","23,65","24,22","23,65","1,63K","0,17%"
"18.11.2019","23,79","24,04","24,04","23,76","2,94K","-1,82%"
"15.11.2019","24,23","24,30","24,30","23,81","2,17K","-0,41%"
"14.11.2019","24,33","24,88","24,88","23,96","0,40K","-1,74%"
"13.11.2019","24,76","24,43","24,81","24,35","0,70K","1,10%"
"12.11.2019","24,49","25,56","25,56","24,23","0,71K","-3,24%"
"11.11.2019","25,31","25,69","25,70","25,31","1,26K","0,32%"
"08.11.2019","25,23","25,20","25,42","24,96","1,17K","-0,39%"
"07.11.2019","25,33","25,40","25,68","25,27","0,30K","0,56%"
"06.11.2019","25,19","25,59","25,76","25,29","0,39K","-2,78%"
"05.11.2019","25,91","26,33","26,33","25,84","0,62K","-0,46%"
"04.11.2019","26,03","25,45","25,69","25,34","0,47K","1,28%"
"01.11.2019","25,70","26,32","26,34","25,50","1,17K","-1,27%"
"31.10.2019","26,03","26,60","26,60","26,10","5,41K","-1,51%"
"30.10.2019","26,43","25,99","26,43","25,99","3,45K","2,01%"
"29.10.2019","25,91","25,80","26,25","25,70","6,80K","1,25%"
"28.10.2019","25,59","25,30","25,55","25,18","0,71K","0,51%"
"25.10.2019","25,46","25,70","25,71","25,40","2,08K","-1,85%"
"24.10.2019","25,94","24,95","25,99","24,95","0,84K","2,73%"
"23.10.2019","25,25","25,69","25,80","25,55","0,49K","-3,52%"
"22.10.2019","26,17","26,35","26,37","26,14","1,97K","-1,10%"
"21.10.2019","26,46","26,75","26,79","26,47","0,48K","0,11%"
"18.10.2019","26,43","26,61","26,61","26,03","1,24K","-0,71%"
"17.10.2019","26,62","26,42","26,97","26,20","2,74K","-0,89%"
"16.10.2019","26,86","25,97","26,85","25,85","1,23K","2,25%"
"15.10.2019","26,27","25,00","25,30","24,94","0,87K","6,40%"
"14.10.2019","24,69","24,58","24,58","24,15","0,81K","-1,16%"
"11.10.2019","24,98","24,36","24,71","24,33","0,74K","4,96%"
"10.10.2019","23,80","23,20","23,49","23,09","2,16K","2,54%"
"09.10.2019","23,21","22,76","23,28","22,63","1,27K","0,39%"
"08.10.2019","23,12","24,02","24,08","23,18","0,65K","-3,59%"
"07.10.2019","23,98","23,46","24,03","23,38","0,41K","1,91%"
"04.10.2019","23,53","23,98","24,19","23,49","0,72K","-1,13%"
"03.10.2019","23,80","24,77","24,78","23,71","1,19K","-4,03%"
"02.10.2019","24,80","25,49","25,49","24,77","1,11K","-3,31%"
"01.10.2019","25,65","25,02","25,72","25,02","0,87K","1,14%"
"30.09.2019","25,36","26,02","26,02","25,38","1,06K","-2,24%"
"27.09.2019","25,94","26,04","26,22","25,58","1,44K","-1,33%"
"26.09.2019","26,29","26,22","26,22","25,83","1,27K","1,66%"
"25.09.2019","25,86","25,98","26,03","25,75","0,78K","-1,18%"
"24.09.2019","26,17","26,26","26,51","26,21","0,29K","-0,98%"
"23.09.2019","26,43","27,20","27,28","26,39","0,18K","-2,76%"
"20.09.2019","27,18","26,90","27,10","26,90","0,18K","2,26%"
"19.09.2019","26,58","26,10","26,50","25,93","0,71K","1,96%"
"18.09.2019","26,07","26,22","26,35","25,89","0,61K","-2,91%"
"17.09.2019","26,85","27,70","27,76","26,67","1,31K","-3,00%"
"16.09.2019","27,68","27,55","27,76","27,24","1,28K","2,52%"
"13.09.2019","27,00","27,25","27,34","26,84","1,36K","-0,15%"
"12.09.2019","27,04","27,37","27,51","26,89","2,13K","0,60%"
"11.09.2019","26,88","27,29","27,95","26,79","1,95K","-1,57%"
"10.09.2019","27,31","25,55","27,43","25,54","1,45K","6,68%"
"09.09.2019","25,60","25,77","25,98","25,57","1,07K","-0,27%"
"06.09.2019","25,67","26,12","26,12","25,51","0,91K","-1,69%"
"05.09.2019","26,11","26,36","26,36","25,99","1,61K","0,04%"
"04.09.2019","26,10","26,42","26,56","26,08","2,05K","1,05%"
"03.09.2019","25,83","25,70","25,92","25,39","1,55K","0,12%"
"02.09.2019","25,80","26,65","26,66","25,54","0,53K","-4,27%"
"30.08.2019","26,95","27,35","27,52","26,83","0,83K","-0,63%"
"29.08.2019","27,12","26,74","27,17","26,45","0,19K","1,73%"
"28.08.2019","26,66","26,27","26,88","26,27","0,91K","2,22%"
"27.08.2019","26,08","26,31","26,31","25,93","3,29K","-1,66%"
"26.08.2019","26,52","26,03","26,49","26,03","0,52K","2,83%"
"23.08.2019","25,79","26,22","26,29","25,48","0,87K","-2,16%"
"22.08.2019","26,36","26,70","27,05","26,30","0,50K","-1,35%"
"21.08.2019","26,72","26,80","27,38","26,80","1,56K","-0,93%"
"20.08.2019","26,97","27,31","27,72","26,90","1,71K","-1,14%"
"19.08.2019","27,28","26,82","27,46","26,67","0,77K","2,29%"
"16.08.2019","26,67","26,81","27,20","26,70","2,23K","-0,19%"
"15.08.2019","26,72","27,92","27,92","26,67","1,34K","-3,36%"
"14.08.2019","27,65","27,67","28,19","27,15","0,96K","-0,65%"
"13.08.2019","27,83","27,46","27,79","26,95","0,75K","1,46%"
"12.08.2019","27,43","28,77","28,88","27,50","1,11K","-4,99%"
"09.08.2019","28,87","29,39","29,39","28,78","1,31K","-1,40%"
"08.08.2019","29,28","29,30","29,40","28,81","1,13K","0,83%"
"07.08.2019","29,04","29,13","29,63","28,60","0,28K","-0,51%"
"06.08.2019","29,19","29,26","29,76","29,14","0,63K","-1,08%"
"05.08.2019","29,51","29,73","29,73","29,40","0,51K","-1,89%"
"02.08.2019","30,08","30,19","30,30","29,86","2,25K","-0,69%"
"01.08.2019","30,29","28,92","30,31","28,92","0,64K","5,03%"
"31.07.2019","28,84","29,19","29,19","28,60","1,44K","0,28%"
"30.07.2019","28,76","29,20","29,30","28,79","1,33K","-1,84%"
"29.07.2019","29,30","29,45","30,02","29,45","3,06K","0,34%"
"26.07.2019","29,20","29,98","30,00","29,12","0,42K","-2,47%"
"25.07.2019","29,94","30,12","30,63","29,98","2,27K","-0,63%"
"24.07.2019","30,13","30,75","30,75","30,24","1,12K","-2,05%"
"23.07.2019","30,76","29,95","30,70","29,75","0,40K","2,70%"
"22.07.2019","29,95","30,01","30,15","29,55","0,51K","0,34%"
"19.07.2019","29,85","28,70","29,61","28,70","0,70K","3,97%"
"18.07.2019","28,71","29,45","29,45","29,00","0,48K","-2,41%"
"17.07.2019","29,42","29,49","29,69","29,14","1,68K","0,00%"
"16.07.2019","29,42","30,18","30,37","29,49","1,49K","-1,90%"
"15.07.2019","29,99","29,98","30,45","29,81","1,60K","0,94%"
"12.07.2019","29,71","29,08","29,75","29,08","0,94K","1,78%"
"11.07.2019","29,19","29,40","29,51","28,94","2,35K","0,21%"
"10.07.2019","29,13","27,45","28,60","27,44","2,29K","6,24%"
"09.07.2019","27,42","27,57","27,84","27,50","1,04K","-0,90%"
"08.07.2019","27,67","27,45","27,75","27,45","0,80K","1,69%"
"05.07.2019","27,21","26,80","27,14","26,60","0,56K","1,38%"
"04.07.2019","26,84","27,40","27,43","26,82","0,37K","-1,79%"
"03.07.2019","27,33","27,50","27,60","27,15","0,67K","-0,73%"
"02.07.2019","27,53","27,91","28,10","27,56","0,37K","-0,69%"
"01.07.2019","27,72","27,61","27,95","27,60","0,39K","2,48%"
"28.06.2019","27,05","27,33","27,45","27,14","0,98K","-2,35%"
"27.06.2019","27,70","28,20","28,20","27,80","4,02K","-1,77%"
"26.06.2019","28,20","27,48","28,20","27,39","4,01K","3,64%"
"25.06.2019","27,21","27,58","27,58","27,02","4,31K","0,29%"
"24.06.2019","27,13","26,29","27,14","26,29","2,48K","4,23%"
"21.06.2019","26,03","25,70","25,90","25,70","0,17K","0,85%"
"20.06.2019","25,81","25,70","25,70","25,62","0,09K","0,55%"
"19.06.2019","25,67","26,00","26,00","25,64","1,30K","-0,58%"
"18.06.2019","25,82","25,59","26,02","25,59","0,52K","0,39%"
"17.06.2019","25,72","25,69","25,83","25,64","0,44K","-0,04%"
"14.06.2019","25,73","25,55","25,63","25,50","0,72K","0,39%"
"13.06.2019","25,63","25,65","25,73","25,62","0,21K","0,59%"
"12.06.2019","25,48","25,40","25,49","25,30","0,75K","-0,74%"
"11.06.2019","25,67","25,95","26,04","25,60","6,14K","-0,96%"
