"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"10.06.2019","25,92","25,50","25,95","25,50","0,04K","2,78%"
"07.06.2019","25,22","25,06","25,24","24,94","0,63K","2,31%"
"06.06.2019","24,65","24,73","24,86","24,51","3,51K","-0,84%"
"05.06.2019","24,86","25,10","25,27","24,95","0,97K","-1,19%"
"04.06.2019","25,16","24,39","24,81","24,39","2,49K","3,41%"
"03.06.2019","24,33","24,80","24,83","24,35","0,38K","-2,76%"
"31.05.2019","25,02","25,06","25,32","24,95","0,17K","-3,29%"
"30.05.2019","25,87","26,16","26,16","25,81","0,10K","-0,88%"
"29.05.2019","26,10","25,91","26,44","25,89","0,30K","0,19%"
"28.05.2019","26,05","26,10","26,20","25,69","1,27K","-0,38%"
"27.05.2019","26,15","25,67","26,19","25,58","0,11K","0,46%"
"24.05.2019","26,03","26,50","26,50","25,95","0,20K","-2,22%"
"23.05.2019","26,62","26,76","26,76","26,21","2,08K","-1,15%"
"22.05.2019","26,93","26,02","26,56","26,00","0,06K","3,82%"
"21.05.2019","25,94","25,60","25,85","25,55","0,30K","0,74%"
"20.05.2019","25,75","25,60","25,70","25,37","0,05K","0,82%"
"17.05.2019","25,54","25,95","25,95","25,41","0,20K","-2,26%"
"16.05.2019","26,13","26,38","26,38","26,21","0,12K","-1,51%"
"15.05.2019","26,53","26,49","26,49","25,85","0,44K","0,34%"
"14.05.2019","26,44","25,56","26,32","25,50","0,08K","3,28%"
"13.05.2019","25,60","26,11","26,75","26,11","0,62K","-2,25%"
"10.05.2019","26,19","27,11","27,11","26,30","0,16K","-3,43%"
"09.05.2019","27,12","27,36","27,42","27,23","0,09K","-1,53%"
"08.05.2019","27,54","26,85","27,41","26,64","0,15K","1,89%"
"07.05.2019","27,03","26,35","26,91","26,30","0,22K","4,04%"
"06.05.2019","25,98","24,79","25,50","24,50","-","0,58%"
"03.05.2019","25,83","25,20","25,65","25,02","0,55K","1,97%"
"02.05.2019","25,33","26,00","26,06","25,30","0,48K","-4,13%"
"01.05.2019","26,42","26,40","26,47","26,37","0,37K","-1,97%"
"30.04.2019","26,95","26,61","27,00","26,60","0,07K","-0,41%"
"29.04.2019","27,06","26,95","26,95","26,95","0,03K","1,84%"
"26.04.2019","26,57","27,59","27,59","26,48","0,43K","-5,17%"
"25.04.2019","28,02","27,85","27,90","27,65","1,12K","-0,43%"
"24.04.2019","28,14","28,00","28,16","27,62","0,83K","-0,53%"
"23.04.2019","28,29","28,20","28,30","28,20","1,06K","2,39%"
"18.04.2019","27,63","28,10","28,10","27,58","0,72K","-2,06%"
"17.04.2019","28,21","27,95","28,49","27,95","0,22K","1,66%"
"16.04.2019","27,75","27,54","27,70","27,54","1,42K","0,73%"
"15.04.2019","27,55","27,84","27,84","27,58","0,11K","0,84%"
"12.04.2019","27,32","28,00","28,00","27,58","0,41K","-2,74%"
"11.04.2019","28,09","26,87","27,89","26,69","0,79K","4,46%"
"10.04.2019","26,89","27,04","27,47","26,60","0,60K","2,28%"
"09.04.2019","26,29","25,87","26,15","25,78","1,40K","4,95%"
"08.04.2019","25,05","25,28","25,28","24,87","0,18K","-1,22%"
"05.04.2019","25,36","25,08","25,08","25,02","0,21K","0,67%"
"04.04.2019","25,19","24,48","25,14","24,48","0,73K","5,27%"
"03.04.2019","23,93","23,47","23,70","23,31","0,92K","5,23%"
"02.04.2019","22,74","22,50","22,88","22,30","0,67K","0,35%"
"01.04.2019","22,66","22,00","22,41","21,80","0,20K","1,61%"
"29.03.2019","22,30","23,04","23,04","22,13","0,20K","-3,17%"
"28.03.2019","23,03","22,53","23,18","22,39","0,51K","1,81%"
"27.03.2019","22,62","22,47","22,81","22,40","1,36K","1,34%"
"26.03.2019","22,32","22,05","22,26","21,85","0,21K","2,86%"
"25.03.2019","21,70","21,54","21,80","21,54","0,18K","1,12%"
"22.03.2019","21,46","21,68","21,82","21,38","1,17K","-1,33%"
"21.03.2019","21,75","22,26","22,45","21,80","0,51K","-3,20%"
"20.03.2019","22,47","21,70","22,58","21,70","1,19K","2,37%"
"19.03.2019","21,95","22,40","22,50","22,00","0,06K","-3,13%"
"18.03.2019","22,66","22,71","22,77","22,02","0,93K","-2,87%"
"15.03.2019","23,33","23,79","23,88","23,24","0,46K","-1,19%"
"14.03.2019","23,61","23,35","23,51","23,12","0,17K","2,08%"
"13.03.2019","23,13","22,90","23,34","22,89","2,85K","-0,34%"
"12.03.2019","23,21","23,67","23,67","23,20","3,67K","0,04%"
"11.03.2019","23,20","23,59","23,59","23,10","0,20K","-3,09%"
"08.03.2019","23,94","24,40","24,40","23,75","0,12K","-0,99%"
"07.03.2019","24,18","22,90","23,70","22,90","0,11K","5,04%"
"06.03.2019","23,02","23,72","23,81","23,05","0,34K","-3,32%"
"05.03.2019","23,81","24,28","24,28","23,61","0,44K","-0,75%"
"04.03.2019","23,99","22,85","24,12","22,85","0,29K","3,76%"
"01.03.2019","23,12","22,26","22,80","22,26","0,15K","2,66%"
"28.02.2019","22,52","22,13","22,82","21,80","0,36K","1,95%"
"27.02.2019","22,09","21,45","22,12","21,45","0,19K","7,91%"
"26.02.2019","20,47","20,30","20,68","20,28","1,31K","2,09%"
"25.02.2019","20,05","19,95","20,16","19,86","4,78K","1,37%"
"22.02.2019","19,78","19,57","19,88","19,45","4,73K","0,46%"
"21.02.2019","19,69","21,15","21,18","19,70","0,66K","-8,03%"
"20.02.2019","21,41","21,30","21,40","21,09","0,20K","1,09%"
"19.02.2019","21,18","21,18","21,18","21,18","0,00K","1,00%"
"18.02.2019","20,97","21,08","21,08","20,86","0,63K","-1,96%"
"15.02.2019","21,39","21,10","21,50","21,10","0,13K","3,18%"
"14.02.2019","20,73","21,93","21,98","20,75","0,06K","-5,21%"
"13.02.2019","21,87","21,24","21,95","20,80","1,23K","1,06%"
"12.02.2019","21,64","23,35","23,35","21,62","0,99K","-7,24%"
"11.02.2019","23,33","22,95","23,35","22,62","2,31K","0,09%"
"08.02.2019","23,31","24,42","24,46","23,20","0,42K","-4,55%"
"07.02.2019","24,42","24,51","24,60","24,22","0,72K","-0,89%"
"06.02.2019","24,64","24,18","24,97","24,18","9,42K","2,16%"
"05.02.2019","24,12","24,43","24,43","23,91","1,84K","0,50%"
"04.02.2019","24,00","22,61","23,41","22,39","0,77K","4,71%"
"01.02.2019","22,92","22,65","23,20","22,65","0,14K","-1,50%"
"31.01.2019","23,27","23,85","23,85","23,20","0,55K","-3,36%"
"30.01.2019","24,08","24,25","24,28","23,85","0,85K","-1,47%"
"29.01.2019","24,44","23,44","24,35","23,44","0,60K","2,52%"
"28.01.2019","23,84","24,87","24,87","23,92","0,17K","-4,68%"
"25.01.2019","25,01","24,70","24,93","24,58","0,05K","-0,64%"
"24.01.2019","25,17","25,67","25,67","25,16","0,17K","-2,37%"
"23.01.2019","25,78","26,23","26,28","25,76","0,10K","-1,79%"
"22.01.2019","26,25","25,70","26,36","25,70","0,09K","2,78%"
"21.01.2019","25,54","25,60","25,60","25,10","0,03K","-1,58%"
"18.01.2019","25,95","24,62","24,65","24,62","0,11K","4,98%"
"17.01.2019","24,72","24,60","24,98","24,60","0,83K","0,94%"
"16.01.2019","24,49","24,05","24,50","24,05","0,33K","3,38%"
"15.01.2019","23,69","23,77","23,77","23,59","0,29K","0,25%"
"14.01.2019","23,63","23,29","23,62","23,29","2,17K","-0,76%"
"11.01.2019","23,81","23,59","23,94","23,50","0,21K","2,54%"
"10.01.2019","23,22","23,00","23,22","22,75","1,53K","0,26%"
"09.01.2019","23,16","24,16","24,16","23,16","2,36K","-3,50%"
"08.01.2019","24,00","23,85","24,00","23,85","1,40K","2,39%"
"07.01.2019","23,44","24,51","24,51","23,43","3,21K","-5,86%"
"04.01.2019","24,90","24,97","24,99","24,50","0,01K","1,55%"
"03.01.2019","24,52","26,30","26,31","24,53","0,14K","-7,72%"
"02.01.2019","26,57","26,60","26,60","26,60","0,06K","1,03%"
"31.12.2018","26,30","26,60","26,60","26,60","0,01K","0,15%"
"28.12.2018","26,26","26,30","26,30","26,30","0,02K","-0,23%"
"27.12.2018","26,32","26,18","26,18","26,18","0,00K","-0,68%"
"24.12.2018","26,50","26,54","26,69","26,54","0,14K","1,07%"
"21.12.2018","26,22","25,65","25,75","25,65","0,05K","1,71%"
"20.12.2018","25,78","25,67","25,69","25,67","0,11K","-0,46%"
"19.12.2018","25,90","26,30","26,30","25,73","0,99K","0,94%"
"18.12.2018","25,66","25,13","25,73","25,13","1,53K","-1,04%"
"17.12.2018","25,93","25,75","25,75","25,75","1,76K","3,64%"
"14.12.2018","25,02","25,40","25,40","25,40","0,06K","4,51%"
"13.12.2018","23,94","23,71","23,76","23,68","0,14K","3,64%"
"12.12.2018","23,10","21,65","21,92","21,60","1,69K","6,06%"
"11.12.2018","21,78","22,72","22,72","21,59","0,21K","-3,11%"
"10.12.2018","22,48","21,55","22,09","21,55","0,17K","2,65%"
"07.12.2018","21,90","21,95","22,03","21,46","0,07K","1,34%"
"06.12.2018","21,61","21,00","21,62","19,80","0,30K","1,55%"
"05.12.2018","21,28","22,13","22,13","21,16","1,51K","-4,79%"
"04.12.2018","22,35","21,85","22,28","21,85","0,30K","0,59%"
"03.12.2018","22,22","22,23","22,28","22,23","0,37K","0,68%"
"30.11.2018","22,07","21,95","22,12","21,73","0,12K","2,18%"
"29.11.2018","21,60","21,11","21,43","21,11","1,06K","3,25%"
"28.11.2018","20,92","21,26","21,26","20,85","0,03K","-1,51%"
"27.11.2018","21,24","21,22","21,50","21,21","0,04K","-0,93%"
"26.11.2018","21,44","21,51","21,51","20,75","1,94K","-1,74%"
"23.11.2018","21,82","22,95","22,95","22,78","0,05K","-3,28%"
"22.11.2018","22,56","22,41","22,50","22,41","0,10K","1,94%"
"21.11.2018","22,13","21,49","22,02","21,47","0,86K","5,23%"
"20.11.2018","21,03","21,00","21,10","21,00","0,01K","2,74%"
"19.11.2018","20,47","20,45","20,45","20,26","0,25K","-1,11%"
"16.11.2018","20,70","21,17","21,32","21,05","0,29K","0,49%"
"15.11.2018","20,60","20,20","20,58","20,00","0,19K","-3,20%"
"14.11.2018","21,28","21,38","21,49","21,14","0,41K","-1,85%"
"13.11.2018","21,68","21,64","21,96","21,30","0,34K","-1,77%"
"12.11.2018","22,07","21,70","22,05","21,65","0,55K","5,25%"
"09.11.2018","20,97","21,05","21,05","20,80","0,35K","-0,47%"
"08.11.2018","21,07","20,85","21,23","20,75","1,43K","4,88%"
"07.11.2018","20,09","19,42","19,99","19,42","0,25K","5,68%"
"06.11.2018","19,01","18,71","19,00","18,71","1,53K","2,20%"
"05.11.2018","18,60","17,97","17,97","17,97","1,74K","0,87%"
"02.11.2018","18,44","17,50","18,50","17,35","0,30K","8,85%"
"01.11.2018","16,94","17,10","17,10","16,50","0,03K","-4,78%"
"31.10.2018","17,79","17,50","17,73","17,24","1,19K","2,42%"
"30.10.2018","17,37","18,28","18,28","16,73","1,75K","-4,09%"
"29.10.2018","18,11","19,74","19,78","18,41","0,51K","-8,49%"
"26.10.2018","19,79","20,65","20,66","19,87","0,19K","-4,07%"
"25.10.2018","20,63","20,60","20,69","20,60","0,04K","-2,73%"
"24.10.2018","21,21","20,95","21,29","20,95","0,19K","1,24%"
"23.10.2018","20,95","20,84","21,00","20,84","0,51K","0,14%"
"22.10.2018","20,92","21,10","21,31","21,08","0,52K","-3,33%"
"19.10.2018","21,64","21,92","21,92","21,75","0,46K","-0,18%"
"18.10.2018","21,68","20,85","21,70","20,20","1,41K","2,60%"
"17.10.2018","21,13","20,95","21,47","20,94","0,25K","-0,98%"
"16.10.2018","21,34","20,52","21,44","20,05","3,99K","2,74%"
"15.10.2018","20,77","22,90","23,20","21,51","2,74K","-9,81%"
"12.10.2018","23,03","22,75","23,01","22,75","0,17K","2,45%"
"11.10.2018","22,48","22,00","22,05","21,47","0,23K","0,81%"
"10.10.2018","22,30","23,10","23,42","22,53","0,34K","-7,04%"
"09.10.2018","23,99","24,98","24,98","24,38","0,23K","-4,57%"
"08.10.2018","25,14","25,04","25,45","25,02","0,57K","0,68%"
"05.10.2018","24,97","24,34","24,35","24,30","0,10K","3,78%"
"04.10.2018","24,06","23,84","24,20","23,80","0,70K","0,92%"
"03.10.2018","23,84","20,91","21,26","20,42","31,02K","0,85%"
"02.10.2018","23,64","24,15","24,27","24,15","0,11K","-1,13%"
"01.10.2018","23,91","23,31","23,50","23,31","0,00K","1,18%"
"28.09.2018","23,63","23,50","23,64","23,50","0,01K","2,56%"
"27.09.2018","23,04","22,42","22,42","22,42","0,01K","2,58%"
"26.09.2018","22,46","22,38","22,62","22,38","0,45K","-3,93%"
"25.09.2018","23,38","24,20","24,20","23,06","0,41K","-4,18%"
"24.09.2018","24,40","24,34","24,45","24,25","0,21K","1,62%"
"21.09.2018","24,01","23,66","23,66","23,66","0,06K","0,67%"
"20.09.2018","23,85","24,05","24,05","24,05","0,00K","2,71%"
"19.09.2018","23,22","21,68","21,68","21,68","0,02K","5,74%"
"18.09.2018","21,96","21,94","21,94","21,94","0,18K","-2,70%"
"17.09.2018","22,57","21,82","22,10","21,82","0,56K","4,83%"
"14.09.2018","21,53","20,00","22,00","20,00","0,01K","5,54%"
"13.09.2018","20,40","23,76","23,76","20,63","0,61K","-16,63%"
"12.09.2018","24,47","25,30","25,77","24,64","0,64K","-4,82%"
"11.09.2018","25,71","26,75","26,75","25,68","0,56K","-3,67%"
"10.09.2018","26,69","26,50","26,70","26,50","0,28K","8,45%"
"07.09.2018","24,61","23,59","24,66","23,59","0,25K","7,70%"
"06.09.2018","22,85","22,14","22,80","22,10","0,16K","5,11%"
"05.09.2018","21,74","21,28","21,83","21,28","0,15K","0,88%"
"04.09.2018","21,55","21,95","21,95","21,51","0,04K","-0,19%"
"03.09.2018","21,59","22,05","22,05","21,52","0,07K","-4,13%"
"31.08.2018","22,52","22,58","22,80","22,45","0,20K","-0,49%"
"30.08.2018","22,63","22,66","22,98","22,61","0,53K","0,31%"
"29.08.2018","22,56","20,96","21,00","20,96","0,52K","1,48%"
"28.08.2018","22,23","21,37","21,40","21,37","0,04K","-2,59%"
"27.08.2018","22,82","22,50","22,66","22,50","0,08K","2,89%"
"24.08.2018","22,18","21,95","21,95","21,67","0,68K","1,65%"
"23.08.2018","21,82","21,82","22,06","21,76","0,40K","3,02%"
"22.08.2018","21,18","21,14","21,14","21,08","0,02K","2,47%"
"21.08.2018","20,67","19,86","20,70","19,84","0,69K","4,34%"
"20.08.2018","19,81","19,55","19,80","19,53","2,48K","1,90%"
"17.08.2018","19,44","19,54","19,54","19,45","0,23K","0,83%"
"16.08.2018","19,28","19,51","19,51","19,35","0,03K","-0,52%"
"15.08.2018","19,38","19,45","19,50","19,42","0,13K","-0,21%"
"14.08.2018","19,42","19,21","19,39","19,18","0,32K","0,41%"
"13.08.2018","19,34","19,25","19,36","19,25","0,29K","0,99%"
"10.08.2018","19,15","18,78","19,16","18,77","0,85K","1,54%"
"09.08.2018","18,86","18,86","18,87","18,86","0,00K","1,07%"
"08.08.2018","18,66","18,77","18,86","18,73","0,92K","-0,74%"
"07.08.2018","18,80","18,85","18,87","18,64","0,48K","-0,32%"
"06.08.2018","18,86","18,95","19,08","18,90","0,10K","-0,53%"
"03.08.2018","18,96","19,01","19,07","18,95","0,60K","0,16%"
"02.08.2018","18,93","17,84","17,85","17,52","7,12K","-0,84%"
"01.08.2018","19,09","18,82","19,10","18,82","0,51K","1,87%"
"31.07.2018","18,74","18,21","18,54","18,15","0,05K","1,90%"
"30.07.2018","18,39","18,40","18,40","18,30","0,04K","-0,38%"
"27.07.2018","18,46","18,41","18,41","18,30","0,05K","-0,75%"
"26.07.2018","18,60","18,53","18,53","18,35","0,04K","-0,27%"
"25.07.2018","18,65","18,54","18,75","18,50","0,83K","1,47%"
"24.07.2018","18,38","17,39","17,59","17,07","17,82K","-0,70%"
"23.07.2018","18,51","18,51","18,55","18,51","0,44K","1,82%"
"20.07.2018","18,18","18,18","18,18","18,18","0,14K","1,11%"
"19.07.2018","17,98","17,66","18,04","17,66","0,10K","2,57%"
"18.07.2018","17,53","17,31","17,54","17,28","0,46K","1,92%"
"17.07.2018","17,20","17,00","17,00","17,00","0,92K","0,88%"
"16.07.2018","17,05","17,05","17,05","17,00","0,05K","-0,64%"
"13.07.2018","17,16","17,00","17,08","17,00","0,03K","-0,17%"
"12.07.2018","17,19","16,27","16,55","15,89","14,27K","-1,32%"
"11.07.2018","17,42","16,94","16,94","16,94","0,01K","1,57%"
"10.07.2018","17,15","16,03","16,26","15,96","15,39K","0,47%"
"09.07.2018","17,07","15,70","16,11","15,59","20,75K","1,79%"
"06.07.2018","16,77","15,62","15,76","15,49","19,59K","0,18%"
"05.07.2018","16,74","15,45","15,45","15,45","0,50K","1,09%"
"04.07.2018","16,56","15,08","15,55","15,06","13,30K","2,60%"
"03.07.2018","16,14","14,99","15,31","14,99","10,77K","0,19%"
"02.07.2018","16,11","14,97","15,23","14,82","0,49K","0,69%"
"29.06.2018","16,00","15,99","15,99","15,99","0,01K","-0,12%"
"28.06.2018","16,02","15,30","15,38","14,95","15,91K","-1,60%"
"27.06.2018","16,28","15,05","15,32","15,02","20,61K","1,43%"
"26.06.2018","16,05","15,86","15,86","15,86","0,20K","0,06%"
"25.06.2018","16,04","15,15","15,30","15,00","0,30K","-0,43%"
"22.06.2018","16,11","14,85","15,20","14,70","0,25K","1,90%"
"21.06.2018","15,81","14,45","14,95","14,22","0,67K","2,20%"
"20.06.2018","15,47","15,30","15,50","15,23","0,41K","1,51%"
"19.06.2018","15,24","14,50","14,69","14,22","22,15K","-2,50%"
"18.06.2018","15,63","15,74","15,74","15,74","0,02K","0,45%"
"15.06.2018","15,56","14,99","14,99","14,74","0,01K","-2,63%"
"14.06.2018","15,98","16,00","16,00","16,00","0,01K","-2,62%"
"13.06.2018","16,41","15,20","15,20","15,20","0,01K","0,98%"
"12.06.2018","16,25","16,19","16,38","16,19","0,11K","-2,11%"
"11.06.2018","16,60","16,61","16,61","16,48","0,80K","-1,43%"
"08.06.2018","16,84","15,98","16,12","15,77","13,36K","-1,00%"
"07.06.2018","17,01","17,06","17,16","17,06","0,22K","0,59%"
"06.06.2018","16,91","16,05","16,05","16,05","0,01K","1,20%"
"05.06.2018","16,71","17,00","17,00","17,00","0,21K","-1,82%"
"04.06.2018","17,02","16,65","16,65","16,65","0,06K","5,39%"
"01.06.2018","16,15","14,94","14,94","14,94","0,01K","2,47%"
"31.05.2018","15,76","16,00","16,00","16,00","0,00K","-5,46%"
"30.05.2018","16,67","16,09","16,09","15,93","0,02K","-2,63%"
"29.05.2018","17,12","17,32","17,32","17,32","0,01K","-0,12%"
"28.05.2018","17,14","15,82","16,54","15,75","8,56K","1,78%"
"25.05.2018","16,84","16,15","16,15","16,05","0,01K","-1,64%"
"24.05.2018","17,12","16,21","16,21","16,11","0,02K","1,78%"
"23.05.2018","16,82","15,73","15,95","15,65","0,02K","0,42%"
"22.05.2018","16,75","15,64","15,88","15,64","0,02K","2,45%"
"21.05.2018","16,35","15,35","15,35","15,35","0,01K","1,87%"
"18.05.2018","16,05","16,04","16,09","15,81","0,05K","-0,06%"
"17.05.2018","16,06","15,05","15,05","15,05","0,01K","0,88%"
"16.05.2018","15,92","14,93","14,93","14,93","0,01K","5,78%"
"15.05.2018","15,05","14,64","14,64","14,64","0,00K","-2,08%"
"14.05.2018","15,37","14,53","14,69","14,24","18,46K","0,13%"
"11.05.2018","15,35","14,70","14,70","14,70","0,00K","0,13%"
"10.05.2018","15,33","14,00","14,63","13,96","0,03K","4,14%"
"09.05.2018","14,72","14,03","14,03","14,03","0,00K","2,94%"
"08.05.2018","14,30","13,65","13,68","13,38","12,14K","-0,14%"
"07.05.2018","14,32","13,01","13,68","13,01","18,94K","4,45%"
"04.05.2018","13,71","12,96","13,07","12,82","10,41K","0,44%"
"03.05.2018","13,65","12,88","12,88","12,88","0,00K","-0,73%"
"02.05.2018","13,75","13,39","13,41","12,99","22,73K","-2,34%"
"01.05.2018","14,08","13,58","13,79","13,36","9,97K","-1,33%"
"30.04.2018","14,27","13,50","13,66","13,41","12,37K","0,14%"
"27.04.2018","14,25","14,12","14,13","14,12","0,02K","0,49%"
"26.04.2018","14,18","14,00","14,00","14,00","0,04K","1,79%"
"25.04.2018","13,93","13,00","13,00","13,00","0,02K","0,29%"
"24.04.2018","13,89","12,96","12,96","12,96","0,03K","2,58%"
"23.04.2018","13,54","12,95","12,95","12,79","0,33K","-1,17%"
"20.04.2018","13,70","13,57","13,57","13,41","0,00K","-2,91%"
"19.04.2018","14,11","14,07","14,07","14,07","0,00K","-2,89%"
"18.04.2018","14,53","13,74","13,92","13,59","0,05K","1,11%"
"17.04.2018","14,37","14,45","14,45","14,43","0,02K","-1,64%"
"16.04.2018","14,61","14,11","14,11","14,11","0,26K","0,55%"
"13.04.2018","14,53","13,59","14,08","13,57","0,25K","2,83%"
"12.04.2018","14,13","13,35","13,82","13,17","17,56K","1,44%"
"11.04.2018","13,93","13,36","13,59","13,24","34,41K","0,58%"
"10.04.2018","13,85","13,29","13,47","13,10","19,37K","0,36%"
"09.04.2018","13,80","12,94","13,42","12,86","17,92K","2,60%"
"06.04.2018","13,45","12,67","13,22","12,53","20,77K","2,67%"
"05.04.2018","13,10","13,22","13,22","13,22","0,00K","-3,11%"
"04.04.2018","13,52","13,30","13,59","12,84","17,63K","-1,67%"
"03.04.2018","13,75","13,25","13,34","12,51","18,80K","0,15%"
"29.03.2018","13,73","13,71","13,71","13,66","0,03K","2,16%"
"28.03.2018","13,44","14,56","14,57","14,55","0,02K","-4,88%"
"27.03.2018","14,13","13,52","13,52","13,52","0,75K","5,76%"
"26.03.2018","13,36","12,59","13,11","12,45","30,91K","2,93%"
"23.03.2018","12,98","12,27","12,64","12,21","24,11K","2,12%"
"22.03.2018","12,71","12,69","13,04","12,27","34,46K","-2,38%"
"21.03.2018","13,02","11,57","12,73","11,46","43,50K","9,78%"
"20.03.2018","11,86","11,09","11,57","10,97","0,26K","4,31%"
"19.03.2018","11,37","10,99","11,09","10,90","0,81K","-0,96%"
"16.03.2018","11,48","11,14","11,21","11,01","0,77K","-0,09%"
"15.03.2018","11,49","11,45","11,51","11,41","0,87K","-0,43%"
"14.03.2018","11,54","11,53","11,53","11,53","0,60K","-2,94%"
"13.03.2018","11,89","11,61","11,86","11,61","0,08K","3,03%"
"12.03.2018","11,54","11,33","11,33","11,06","0,24K","-0,26%"
"09.03.2018","11,57","11,16","11,16","10,85","0,15K","0,35%"
"08.03.2018","11,53","10,70","11,11","10,66","0,16K","4,34%"
"07.03.2018","11,05","10,38","10,63","10,33","0,12K","1,56%"
