"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"06.03.2018","10,88","10,27","10,50","10,25","0,24K","1,02%"
"05.03.2018","10,77","10,02","10,36","9,96","0,20K","2,09%"
"02.03.2018","10,55","9,95","10,10","9,91","0,17K","1,44%"
"01.03.2018","10,40","10,08","10,08","9,93","1,38K","-1,05%"
"28.02.2018","10,51","10,13","10,15","9,96","0,13K","-0,38%"
"27.02.2018","10,55","9,56","10,14","9,55","0,18K","5,18%"
"26.02.2018","10,03","9,59","9,59","9,59","0,02K","-1,76%"
"23.02.2018","10,21","9,75","9,90","9,65","23,70K","0,89%"
"22.02.2018","10,12","9,51","9,77","9,41","16,64K","1,61%"
"21.02.2018","9,96","9,67","9,74","9,49","10,68K","-1,58%"
"20.02.2018","10,12","9,94","9,97","9,64","18,26K","-1,56%"
"19.02.2018","10,28","10,03","10,03","10,03","0,00K","3,73%"
"16.02.2018","9,91","9,58","9,69","9,37","16,67K","-0,30%"
"15.02.2018","9,94","9,61","9,72","9,50","11,34K","-0,60%"
"14.02.2018","10,00","10,17","10,17","9,95","0,15K","-2,91%"
"13.02.2018","10,30","10,04","10,18","10,04","0,58K","4,57%"
"12.02.2018","9,85","9,17","9,50","9,08","12,29K","2,71%"
"09.02.2018","9,59","9,42","9,42","9,42","0,05K","1,05%"
"08.02.2018","9,49","9,55","9,55","9,55","0,00K","1,39%"
"07.02.2018","9,36","8,80","9,21","8,68","14,97K","2,18%"
"06.02.2018","9,16","9,07","9,07","8,67","15,39K","-2,86%"
"05.02.2018","9,43","9,25","9,25","8,99","0,04K","1,07%"
"02.02.2018","9,33","9,32","9,39","8,83","12,46K","-3,32%"
"01.02.2018","9,65","9,29","9,48","9,09","17,17K","0,00%"
"31.01.2018","9,65","8,90","9,31","8,79","17,39K","4,21%"
"30.01.2018","9,26","9,25","9,25","9,25","0,03K","-1,28%"
"29.01.2018","9,38","9,08","9,08","9,08","0,03K","-0,95%"
"26.01.2018","9,47","9,47","9,47","9,47","0,15K","-1,56%"
"25.01.2018","9,62","9,65","9,65","9,60","0,30K","-2,04%"
"24.01.2018","9,82","9,03","9,56","8,97","0,16K","4,80%"
"23.01.2018","9,37","8,75","9,05","8,74","0,12K","2,85%"
"22.01.2018","9,11","8,99","8,99","8,99","0,10K","0,22%"
"19.01.2018","9,09","8,95","8,97","8,95","0,05K","3,53%"
"18.01.2018","8,78","8,15","8,55","8,11","0,05K","3,66%"
"17.01.2018","8,47","8,30","8,30","8,30","0,02K","1,56%"
"16.01.2018","8,34","7,92","7,92","7,90","0,00K","3,09%"
"15.01.2018","8,09","7,80","7,85","7,74","8,77K","-0,74%"
"12.01.2018","8,15","7,80","7,87","7,76","8,32K","0,62%"
"11.01.2018","8,10","7,89","7,95","7,66","17,69K","-0,86%"
"10.01.2018","8,17","7,77","7,91","7,75","9,21K","1,11%"
"09.01.2018","8,08","7,66","7,84","7,66","8,97K","1,51%"
"08.01.2018","7,96","7,76","7,92","7,60","14,25K","-1,49%"
"05.01.2018","8,08","7,75","7,84","7,74","5,56K","0,12%"
"04.01.2018","8,07","7,89","7,92","7,74","10,38K","-0,74%"
"03.01.2018","8,13","7,75","7,97","7,73","7,96K","0,25%"
"02.01.2018","8,11","8,05","8,13","7,73","9,63K","-4,48%"
"29.12.2017","8,49","8,16","8,28","8,02","5,51K","-0,47%"
"28.12.2017","8,53","8,18","8,25","8,16","2,55K","0,47%"
"27.12.2017","8,49","8,10","8,24","8,08","2,92K","-0,24%"
"22.12.2017","8,51","8,05","8,30","7,97","7,69K","2,04%"
"21.12.2017","8,34","7,82","8,06","7,71","12,57K","2,58%"
"20.12.2017","8,13","8,04","8,04","8,04","0,00K","3,44%"
"19.12.2017","7,86","7,49","7,64","7,37","11,01K","1,42%"
"18.12.2017","7,75","7,20","7,44","7,09","13,04K","2,79%"
"15.12.2017","7,54","7,09","7,22","6,96","33,62K","1,21%"
"14.12.2017","7,45","7,13","7,17","6,94","40,99K","0,13%"
"13.12.2017","7,44","7,13","7,20","7,02","42,02K","-0,80%"
"12.12.2017","7,50","7,60","7,60","7,55","0,12K","-0,40%"
"11.12.2017","7,53","7,12","7,26","7,08","22,33K","0,80%"
"08.12.2017","7,47","7,34","7,37","7,11","15,53K","-2,73%"
"07.12.2017","7,68","7,26","7,37","7,21","12,37K","0,92%"
"06.12.2017","7,61","7,43","7,43","7,26","17,03K","-1,93%"
"05.12.2017","7,76","7,55","7,56","7,41","12,93K","-1,65%"
"04.12.2017","7,89","7,71","7,72","7,46","17,61K","-1,62%"
"01.12.2017","8,02","7,55","7,72","7,45","16,01K","2,04%"
"30.11.2017","7,86","7,68","7,72","7,52","11,55K","-2,12%"
"29.11.2017","8,03","7,57","7,74","7,50","20,67K","1,26%"
"28.11.2017","7,93","7,71","7,74","7,52","14,59K","-1,37%"
"27.11.2017","8,04","7,72","7,72","7,72","0,01K","-0,74%"
"24.11.2017","8,10","7,70","7,70","7,70","0,01K","1,12%"
"23.11.2017","8,01","7,43","7,73","7,36","13,99K","3,76%"
"22.11.2017","7,72","7,43","7,60","7,33","4,76K","-0,26%"
"21.11.2017","7,74","7,50","7,62","7,40","1,57K","-0,64%"
"20.11.2017","7,79","7,35","7,35","7,35","0,00K","-0,38%"
"17.11.2017","7,82","7,52","7,61","7,47","5,77K","-0,26%"
"16.11.2017","7,84","7,65","7,81","7,53","3,78K","-2,49%"
"15.11.2017","8,04","7,37","7,82","7,37","2,92K","3,88%"
"14.11.2017","7,74","7,36","7,50","7,27","5,33K","0,52%"
"13.11.2017","7,70","7,44","7,44","7,29","2,80K","-0,65%"
"10.11.2017","7,75","7,53","7,54","7,41","6,43K","-1,90%"
"09.11.2017","7,90","7,80","8,00","7,51","6,02K","-2,11%"
"08.11.2017","8,07","7,82","7,82","7,65","3,54K","-0,49%"
"07.11.2017","8,11","8,02","8,05","7,70","2,63K","-1,82%"
"06.11.2017","8,26","7,99","8,03","7,93","2,93K","0,49%"
"03.11.2017","8,22","7,73","7,95","7,63","4,09K","2,75%"
"02.11.2017","8,00","7,54","7,80","7,50","4,95K","1,91%"
"01.11.2017","7,85","7,42","7,59","7,42","4,52K","1,82%"
"31.10.2017","7,71","7,18","7,46","7,14","5,20K","2,94%"
"30.10.2017","7,49","7,25","7,25","7,25","0,00K","-0,40%"
"27.10.2017","7,52","7,23","7,23","7,23","0,00K","-0,40%"
"26.10.2017","7,55","7,47","7,52","7,20","8,31K","-2,58%"
"25.10.2017","7,75","7,58","7,63","7,40","6,16K","-0,90%"
"24.10.2017","7,82","7,41","7,65","7,36","1,14K","0,51%"
"23.10.2017","7,78","7,64","7,64","7,44","0,96K","-1,64%"
"20.10.2017","7,91","7,90","7,90","7,89","0,00K","-1,00%"
"19.10.2017","7,99","7,86","8,09","7,65","1,71K","-1,96%"
"18.10.2017","8,15","7,65","7,65","7,65","0,02K","5,16%"
"17.10.2017","7,75","7,47","7,47","7,47","0,01K","0,78%"
"16.10.2017","7,69","7,36","7,46","7,28","1,70K","0,00%"
"13.10.2017","7,69","7,21","7,45","7,20","5,19K","-1,16%"
"12.10.2017","7,78","7,36","7,61","7,25","4,40K","0,13%"
"11.10.2017","7,77","7,43","7,57","7,35","0,15K","-0,26%"
"10.10.2017","7,79","6,98","7,45","6,95","2,85K","5,27%"
"09.10.2017","7,40","7,00","7,08","6,88","1,61K","-0,54%"
"06.10.2017","7,44","6,91","7,10","6,81","1,77K","1,36%"
"05.10.2017","7,34","7,00","7,00","6,83","1,59K","-0,27%"
"04.10.2017","7,36","6,99","7,08","6,93","4,44K","-1,08%"
"03.10.2017","7,44","6,95","7,11","6,95","1,43K","0,81%"
"02.10.2017","7,38","7,10","7,10","6,86","1,51K","-1,73%"
"29.09.2017","7,51","7,02","7,29","6,96","2,28K","1,49%"
"28.09.2017","7,40","6,94","7,33","6,84","3,42K","0,27%"
"27.09.2017","7,38","6,92","7,00","6,77","1,73K","-0,67%"
"26.09.2017","7,43","7,34","7,37","6,92","2,39K","-3,51%"
"25.09.2017","7,70","6,75","7,37","6,75","2,17K","9,07%"
"22.09.2017","7,06","6,55","6,55","6,55","0,00K","1,29%"
"21.09.2017","6,97","6,77","6,77","6,71","0,02K","-4,78%"
"20.09.2017","7,32","7,12","7,12","6,85","1,04K","-1,61%"
"19.09.2017","7,44","6,82","6,82","6,82","0,00K","4,20%"
"18.09.2017","7,14","7,00","7,06","6,75","3,03K","-2,99%"
"15.09.2017","7,36","6,98","6,98","6,79","0,00K","-2,13%"
"14.09.2017","7,52","7,34","7,70","7,08","4,62K","0,00%"
"13.09.2017","7,52","7,07","7,07","7,07","0,01K","3,30%"
"12.09.2017","7,28","6,90","6,91","6,58","2,26K","-0,14%"
"11.09.2017","7,29","7,18","7,20","6,79","10,99K","-2,54%"
"08.09.2017","7,48","7,00","7,13","6,95","1,31K","2,19%"
"07.09.2017","7,32","6,87","7,00","6,68","1,97K","2,95%"
"06.09.2017","7,11","6,38","6,38","6,38","0,00K","2,75%"
"05.09.2017","6,92","6,88","6,88","6,88","0,20K","7,62%"
"04.09.2017","6,43","5,92","5,99","5,86","0,96K","1,26%"
"01.09.2017","6,35","6,02","6,02","5,86","2,04K","-1,70%"
"31.08.2017","6,46","6,01","6,01","5,90","0,10K","-1,22%"
"30.08.2017","6,54","6,10","6,14","6,03","3,09K","-0,30%"
"29.08.2017","6,56","6,13","6,19","6,01","0,05K","-0,91%"
"28.08.2017","6,62","6,12","6,12","6,12","0,01K","0,15%"
"25.08.2017","6,61","6,03","6,12","5,99","0,05K","2,16%"
"24.08.2017","6,47","6,03","6,15","5,95","0,20K","0,15%"
"23.08.2017","6,46","5,80","6,00","5,79","0,05K","2,70%"
"22.08.2017","6,29","5,81","5,84","5,70","2,06K","0,48%"
"21.08.2017","6,26","5,81","5,81","5,81","0,01K","-1,11%"
"18.08.2017","6,33","5,85","5,92","5,77","2,00K","0,00%"
"17.08.2017","6,33","5,87","5,99","5,77","3,75K","0,32%"
"16.08.2017","6,31","5,55","5,86","5,54","10,65K","4,30%"
"15.08.2017","6,05","5,54","5,66","5,52","1,88K","0,17%"
"14.08.2017","6,04","5,38","5,57","5,36","2,87K","2,20%"
"11.08.2017","5,91","5,40","5,50","5,38","1,94K","0,51%"
"10.08.2017","5,88","5,45","5,50","5,39","3,10K","0,68%"
"09.08.2017","5,84","5,31","5,44","5,31","2,21K","2,64%"
"08.08.2017","5,69","5,31","5,36","5,30","0,75K","0,00%"
"07.08.2017","5,69","5,38","5,38","5,31","0,69K","-1,56%"
"04.08.2017","5,78","5,46","5,48","5,37","1,08K","-1,37%"
"03.08.2017","5,86","5,43","5,43","5,43","0,01K","0,17%"
"02.08.2017","5,85","5,32","5,47","5,31","4,25K","2,27%"
"01.08.2017","5,72","5,26","5,42","5,26","1,83K","1,24%"
"31.07.2017","5,65","5,26","5,32","5,23","0,98K","0,71%"
"28.07.2017","5,61","5,22","5,25","5,12","0,66K","0,72%"
"27.07.2017","5,57","5,28","5,32","5,18","1,16K","-1,94%"
"26.07.2017","5,68","5,22","5,32","5,19","0,87K","1,61%"
"25.07.2017","5,59","5,22","5,25","5,14","1,36K","0,54%"
"24.07.2017","5,56","5,11","5,24","5,11","1,58K","0,72%"
"21.07.2017","5,52","5,38","5,40","5,11","0,70K","-2,65%"
"20.07.2017","5,67","5,73","5,73","5,73","0,26K","-1,56%"
"19.07.2017","5,76","5,75","5,75","5,75","0,51K","-0,17%"
"18.07.2017","5,77","5,50","5,50","5,50","0,01K","0,52%"
"17.07.2017","5,74","5,46","5,53","5,44","1,65K","0,00%"
"14.07.2017","5,74","5,35","5,35","5,35","0,00K","1,06%"
"13.07.2017","5,68","5,54","5,66","5,39","1,35K","-2,07%"
"12.07.2017","5,80","5,39","5,53","5,39","0,90K","2,65%"
"11.07.2017","5,65","5,51","5,54","5,32","1,61K","-1,22%"
"10.07.2017","5,72","5,48","5,59","5,43","1,41K","1,06%"
"07.07.2017","5,66","5,30","5,49","5,28","3,92K","1,98%"
"06.07.2017","5,55","5,12","5,32","5,12","1,65K","3,74%"
"05.07.2017","5,35","5,15","5,25","5,08","1,45K","-1,47%"
"04.07.2017","5,43","5,19","5,25","5,12","1,27K","-0,37%"
"03.07.2017","5,45","5,10","5,20","5,05","0,69K","2,06%"
"30.06.2017","5,34","5,14","5,17","5,05","1,43K","-0,74%"
"29.06.2017","5,38","5,07","5,18","5,06","5,77K","2,48%"
"28.06.2017","5,25","4,98","5,01","4,95","1,80K","0,00%"
"27.06.2017","5,25","4,87","5,01","4,86","0,40K","3,35%"
"26.06.2017","5,08","4,93","4,93","4,82","1,34K","-1,74%"
"23.06.2017","5,17","4,91","4,97","4,91","2,29K","0,00%"
"22.06.2017","5,17","4,89","4,89","4,89","0,06K","-0,19%"
"21.06.2017","5,18","5,06","5,06","4,92","0,32K","-1,71%"
"20.06.2017","5,27","4,90","4,90","4,90","0,06K","0,76%"
"19.06.2017","5,23","4,97","5,06","4,91","1,74K","0,97%"
"16.06.2017","5,18","4,92","4,92","4,92","0,00K","-1,33%"
"15.06.2017","5,25","4,98","5,01","4,95","1,05K","0,19%"
"14.06.2017","5,24","5,06","5,10","4,95","3,00K","-1,50%"
"13.06.2017","5,32","4,99","5,08","4,98","24,20K","1,92%"
"12.06.2017","5,22","5,04","5,04","5,04","0,01K","-2,25%"
"09.06.2017","5,34","5,11","5,11","5,06","0,10K","-0,19%"
"08.06.2017","5,35","4,97","5,22","4,97","3,51K","3,28%"
"07.06.2017","5,18","5,09","5,10","4,93","0,68K","-1,71%"
"06.06.2017","5,27","5,20","5,23","4,99","0,05K","-3,66%"
"05.06.2017","5,47","5,25","5,31","5,21","0,56K","0,18%"
"02.06.2017","5,46","5,08","5,24","5,06","0,93K","1,68%"
"01.06.2017","5,37","5,04","5,19","5,04","1,47K","1,90%"
"31.05.2017","5,27","5,41","5,41","5,41","0,01K","-3,30%"
"30.05.2017","5,45","5,22","5,26","5,14","2,99K","-0,73%"
"29.05.2017","5,49","5,23","5,26","5,23","0,29K","-0,18%"
"26.05.2017","5,50","5,05","5,22","5,05","0,12K","3,97%"
"25.05.2017","5,29","5,00","5,05","4,96","0,38K","1,34%"
"24.05.2017","5,22","4,83","4,99","4,83","0,05K","3,37%"
"23.05.2017","5,05","5,00","5,00","4,77","0,05K","-3,07%"
"22.05.2017","5,21","4,99","4,99","4,99","0,01K","1,36%"
"19.05.2017","5,14","4,89","4,89","4,89","0,03K","1,78%"
"18.05.2017","5,05","4,66","4,86","4,66","1,73K","3,70%"
"17.05.2017","4,87","4,58","4,70","4,54","2,69K","0,83%"
"16.05.2017","4,83","4,45","4,61","4,40","2,03K","3,21%"
"15.05.2017","4,68","4,47","4,55","4,41","1,96K","-1,47%"
"12.05.2017","4,75","4,32","4,32","4,32","0,00K","2,37%"
"11.05.2017","4,64","4,39","4,39","4,39","0,00K","-2,11%"
"10.05.2017","4,74","4,58","4,61","4,46","5,77K","-1,46%"
"09.05.2017","4,81","4,40","4,40","4,40","0,02K","2,12%"
"08.05.2017","4,71","4,61","4,62","4,45","1,40K","-3,09%"
"05.05.2017","4,86","4,52","4,73","4,50","2,97K","1,46%"
"04.05.2017","4,79","4,43","4,61","4,35","1,34K","2,13%"
"03.05.2017","4,69","4,41","4,50","4,39","1,23K","-0,85%"
"02.05.2017","4,73","4,51","4,51","4,51","0,01K","3,50%"
"01.05.2017","4,57","4,57","4,57","4,57","-","-5,97%"
"28.04.2017","4,86","4,60","4,65","4,59","0,96K","0,21%"
"27.04.2017","4,85","4,62","4,68","4,57","1,54K","-1,02%"
"26.04.2017","4,90","4,55","4,66","4,54","0,42K","2,30%"
"25.04.2017","4,79","4,68","4,71","4,50","1,23K","-3,04%"
"24.04.2017","4,94","4,67","4,78","4,67","0,00K","1,65%"
"21.04.2017","4,86","4,70","4,70","4,70","0,01K","-3,57%"
"20.04.2017","5,04","4,80","4,80","4,80","0,00K","-1,95%"
"19.04.2017","5,14","4,90","4,90","4,90","0,00K","-0,39%"
"18.04.2017","5,16","4,98","5,00","4,89","0,80K","-1,53%"
"13.04.2017","5,24","5,00","5,08","4,97","0,48K","0,19%"
"12.04.2017","5,23","4,97","5,02","4,92","1,04K","1,36%"
"11.04.2017","5,16","4,85","4,85","4,85","0,00K","1,78%"
"10.04.2017","5,07","5,00","5,00","4,83","0,99K","-1,93%"
"07.04.2017","5,17","5,14","5,24","4,92","3,58K","-3,36%"
"06.04.2017","5,35","4,86","5,17","4,86","1,49K","4,90%"
"05.04.2017","5,10","4,73","4,96","4,72","1,80K","4,08%"
"04.04.2017","4,90","4,79","4,79","4,79","0,01K","-4,48%"
"03.04.2017","5,13","4,80","4,90","4,76","1,60K","3,43%"
"31.03.2017","4,96","4,91","4,98","4,71","1,27K","-4,43%"
"30.03.2017","5,19","4,82","5,00","4,69","0,50K","3,18%"
"29.03.2017","5,03","4,76","4,84","4,72","2,39K","0,60%"
"28.03.2017","5,00","4,77","4,80","4,68","0,98K","2,25%"
"27.03.2017","4,89","4,70","4,73","4,58","0,68K","-2,78%"
"24.03.2017","5,03","4,96","4,96","4,72","0,37K","-4,01%"
"23.03.2017","5,24","4,98","4,99","4,94","0,18K","0,19%"
"22.03.2017","5,23","4,87","4,89","4,85","0,32K","0,58%"
"21.03.2017","5,20","4,98","4,98","4,98","4,12K","-0,95%"
"20.03.2017","5,25","5,11","5,12","4,97","0,43K","-2,78%"
"17.03.2017","5,40","5,12","5,15","5,12","0,39K","-0,18%"
"16.03.2017","5,41","5,15","5,19","5,09","0,19K","-0,92%"
"15.03.2017","5,46","5,09","5,20","5,09","0,05K","1,68%"
"14.03.2017","5,37","5,17","5,19","5,09","0,30K","-0,92%"
"13.03.2017","5,42","5,15","5,17","5,15","0,01K","-0,18%"
"10.03.2017","5,43","5,12","5,12","5,08","0,09K","0,93%"
"09.03.2017","5,38","5,15","5,17","5,12","0,22K","-2,18%"
"08.03.2017","5,50","5,30","5,31","5,21","0,24K","-2,48%"
"07.03.2017","5,64","5,52","5,52","5,37","0,19K","-1,91%"
"06.03.2017","5,75","5,50","5,50","5,47","1,50K","-1,88%"
"03.03.2017","5,86","5,42","5,70","5,42","0,25K","2,27%"
"02.03.2017","5,73","5,98","5,98","5,45","0,20K","-7,28%"
"01.03.2017","6,18","5,31","5,88","5,31","1,68K","12,57%"
"28.02.2017","5,49","5,26","5,30","5,15","0,18K","0,73%"
"27.02.2017","5,45","5,40","5,40","5,40","0,00K","-3,54%"
"24.02.2017","5,65","5,33","5,33","5,33","0,00K","0,53%"
"23.02.2017","5,62","5,30","5,30","5,27","0,00K","5,44%"
"22.02.2017","5,33","5,00","5,06","4,97","0,01K","0,38%"
"21.02.2017","5,31","5,12","5,19","5,07","0,82K","-0,75%"
"20.02.2017","5,35","5,05","5,19","5,03","1,17K","2,29%"
"17.02.2017","5,23","4,91","4,91","4,90","0,01K","0,58%"
"16.02.2017","5,20","5,04","5,04","5,04","0,01K","-2,62%"
"15.02.2017","5,34","5,19","5,28","5,03","1,64K","-1,11%"
"14.02.2017","5,40","4,98","5,18","4,98","0,68K","4,65%"
"13.02.2017","5,16","5,17","5,19","4,92","1,01K","-3,91%"
"10.02.2017","5,37","5,34","5,37","5,16","1,51K","-3,07%"
"09.02.2017","5,54","5,25","5,46","5,25","2,34K","1,28%"
"08.02.2017","5,47","5,14","5,30","5,10","1,86K","0,92%"
"07.02.2017","5,42","5,13","5,26","5,08","1,58K","1,31%"
"06.02.2017","5,35","5,17","5,23","5,11","1,17K","-1,11%"
"03.02.2017","5,41","5,15","5,18","5,15","0,02K","-1,28%"
"02.02.2017","5,48","5,33","5,38","5,25","0,87K","-0,90%"
"01.02.2017","5,53","5,42","5,49","5,30","0,64K","-1,43%"
"31.01.2017","5,61","5,23","5,42","5,22","0,66K","5,06%"
"30.01.2017","5,34","5,05","5,23","5,02","0,97K","8,76%"
"27.01.2017","4,91","5,17","5,24","4,95","0,50K","-5,39%"
"26.01.2017","5,19","5,05","5,27","4,94","0,83K","4,43%"
"25.01.2017","4,97","4,95","4,99","4,95","0,00K","-1,97%"
"24.01.2017","5,07","5,19","5,19","5,19","0,00K","-4,52%"
"23.01.2017","5,31","5,45","5,59","5,34","3,02K","-2,03%"
"20.01.2017","5,42","5,15","5,57","5,15","1,79K","4,43%"
"19.01.2017","5,19","4,90","4,95","4,90","0,02K","7,45%"
"18.01.2017","4,83","4,96","4,96","4,93","0,02K","-3,21%"
"17.01.2017","4,99","4,66","4,66","4,66","0,00K","6,40%"
"16.01.2017","4,69","4,96","4,96","4,85","0,01K","-6,76%"
"13.01.2017","5,03","5,10","5,18","5,01","2,31K","0,00%"
"12.01.2017","5,03","5,54","5,54","5,08","0,00K","-8,71%"
"11.01.2017","5,51","5,61","5,69","5,47","3,93K","0,36%"
"10.01.2017","5,49","5,36","5,36","5,36","0,00K","4,57%"
"09.01.2017","5,25","5,05","5,05","5,05","0,00K","4,37%"
"06.01.2017","5,03","5,39","5,39","5,04","0,00K","-4,55%"
"05.01.2017","5,27","5,79","5,83","5,33","1,09K","-7,54%"
"04.01.2017","5,70","5,64","5,68","5,32","0,05K","5,36%"
"03.01.2017","5,41","6,05","6,05","5,44","1,56K","-11,46%"
"02.01.2017","6,11","6,48","6,48","6,36","0,03K","-6,57%"
"30.12.2016","6,54","6,41","6,63","6,41","0,00K","3,15%"
"29.12.2016","6,34","6,36","6,42","6,34","0,20K","0,32%"
"28.12.2016","6,32","6,41","6,41","6,31","0,05K","0,00%"
"27.12.2016","6,32","6,50","6,58","6,16","0,30K","1,61%"
"23.12.2016","6,22","6,12","6,35","6,12","1,89K","2,47%"
"22.12.2016","6,07","5,87","5,89","5,87","0,00K","4,66%"
"21.12.2016","5,80","5,29","5,82","5,29","0,77K","10,90%"
"20.12.2016","5,23","5,22","5,22","5,22","0,02K","2,75%"
"19.12.2016","5,09","4,96","5,22","4,93","16,00K","3,25%"
"16.12.2016","4,93","4,93","5,00","4,57","22,51K","1,86%"
"15.12.2016","4,84","5,01","5,14","4,79","20,36K","-3,39%"
"14.12.2016","5,01","5,03","5,19","4,88","25,67K","4,59%"
"13.12.2016","4,79","4,84","4,92","4,70","23,63K","-1,64%"
"12.12.2016","4,87","4,51","4,89","4,49","20,87K","9,19%"
"09.12.2016","4,46","4,61","4,78","4,44","16,74K","-3,25%"
"08.12.2016","4,61","4,27","4,65","4,24","16,37K","7,21%"
"07.12.2016","4,30","4,49","4,62","4,27","19,14K","-4,44%"
"06.12.2016","4,50","4,29","4,54","4,03","20,98K","2,97%"
"05.12.2016","4,37","4,27","4,45","3,97","23,63K","1,63%"
"02.12.2016","4,30","4,44","4,50","4,25","23,23K","-3,59%"
"01.12.2016","4,46","4,62","4,65","4,40","15,00K","-2,62%"
"30.11.2016","4,58","4,49","4,81","4,35","16,82K","0,44%"
"29.11.2016","4,56","4,71","4,79","4,41","21,13K","-3,80%"
"28.11.2016","4,74","4,99","4,99","4,99","0,00K","-5,20%"
"25.11.2016","5,00","5,32","5,32","5,01","1,45K","-6,37%"
"24.11.2016","5,34","5,35","5,35","5,35","0,00K","-0,93%"
"23.11.2016","5,39","5,59","5,68","5,40","1,02K","-2,18%"
"22.11.2016","5,51","5,58","5,58","5,49","1,72K","0,55%"
"21.11.2016","5,48","5,47","5,47","5,47","0,00K","-1,79%"
"18.11.2016","5,58","5,86","5,86","5,64","1,14K","-5,42%"
"17.11.2016","5,90","5,74","5,80","5,74","0,00K","6,31%"
"16.11.2016","5,55","5,84","5,84","5,56","1,29K","-3,31%"
"15.11.2016","5,74","5,52","5,78","5,46","0,85K","6,10%"
"14.11.2016","5,41","5,55","5,55","5,55","0,00K","-4,59%"
"11.11.2016","5,67","5,70","5,70","5,70","0,00K","-4,22%"
"10.11.2016","5,92","6,18","6,19","5,97","2,24K","-3,43%"
"09.11.2016","6,13","6,00","6,19","5,88","0,83K","-0,33%"
"08.11.2016","6,15","6,31","6,31","6,05","1,21K","-1,28%"
"07.11.2016","6,23","6,52","6,52","6,52","0,01K","-2,81%"
"04.11.2016","6,41","6,53","6,61","6,44","0,48K","-1,38%"
"03.11.2016","6,50","6,26","6,61","6,22","1,11K","4,17%"
"02.11.2016","6,24","6,04","6,14","5,89","1,03K","3,48%"
"01.11.2016","6,03","5,97","5,97","5,97","0,02K","2,20%"